dataset,k,subject_uid,y,source_only,threshold,refit,support_only
Stress-Predict,1,Stress-Predict:S31,0,0.32867023,0.74898523,0.29647738,0.4823545988117687
Stress-Predict,1,Stress-Predict:S31,0,0.3231058,0.74342084,0.53126913,0.5170172082651637
Stress-Predict,1,Stress-Predict:S31,0,0.11952168,0.53983665,0.2820814,0.5160331041625974
Stress-Predict,1,Stress-Predict:S31,0,0.20538627,0.62570125,0.18145487,0.4542250679408588
Stress-Predict,1,Stress-Predict:S31,0,0.046296187,0.46661118,0.05084879,0.5122694526614271
Stress-Predict,1,Stress-Predict:S31,0,0.50202376,0.9223387,0.55894727,0.5189726647813724
Stress-Predict,1,Stress-Predict:S31,0,0.57592964,0.99624467,0.61118096,0.6946739083683866
Stress-Predict,1,Stress-Predict:S31,0,0.34071085,0.76102585,0.32732666,0.5762731450648482
Stress-Predict,1,Stress-Predict:S31,0,0.94151556,1.3618306,0.9377686,0.5201470057393032
Stress-Predict,1,Stress-Predict:S31,0,0.059361156,0.47967616,0.065474994,0.45742779586208293
Stress-Predict,1,Stress-Predict:S31,0,0.103078395,0.5233934,0.103279375,0.43921897717268266
Stress-Predict,1,Stress-Predict:S31,0,0.056521725,0.4768367,0.051311564,0.5198280080000625
Stress-Predict,1,Stress-Predict:S31,0,0.04015378,0.46046877,0.033200588,0.5844948771810106
Stress-Predict,1,Stress-Predict:S31,0,0.07433133,0.4946463,0.05615333,0.5414699119589679
Stress-Predict,1,Stress-Predict:S31,0,0.03237087,0.45268586,0.026644234,0.5604167059665681
Stress-Predict,1,Stress-Predict:S31,0,0.05218209,0.47249708,0.055058915,0.5188413831009242
Stress-Predict,1,Stress-Predict:S31,0,0.02788146,0.44819647,0.024122523,0.5623579889277894
Stress-Predict,1,Stress-Predict:S31,0,0.015854383,0.4361694,0.020613363,0.6882480436536031
Stress-Predict,1,Stress-Predict:S31,0,0.018486336,0.43880135,0.03230164,0.6752421974451348
Stress-Predict,1,Stress-Predict:S31,0,0.022778952,0.44309396,0.03440756,0.6421188801027781
Stress-Predict,1,Stress-Predict:S31,0,0.020059703,0.4403747,0.016797101,0.6272885494350184
Stress-Predict,1,Stress-Predict:S31,0,0.021554602,0.44186962,0.025625192,0.6090804635861478
Stress-Predict,1,Stress-Predict:S32,0,0.08449496,0.10472274,0.053353433,-0.6315889776964507
Stress-Predict,1,Stress-Predict:S32,0,0.030567147,0.05079493,0.016525937,-0.6332607082310706
Stress-Predict,1,Stress-Predict:S32,0,0.038394324,0.05862212,0.024309354,-0.8729761520799846
Stress-Predict,1,Stress-Predict:S32,0,0.044979982,0.06520778,0.027114412,-0.689081322608867
Stress-Predict,1,Stress-Predict:S32,0,0.044654958,0.064882755,0.02940487,-0.3693993849403161
Stress-Predict,1,Stress-Predict:S32,0,0.050109368,0.07033715,0.035744693,-0.281234508309976
Stress-Predict,1,Stress-Predict:S32,0,0.022256339,0.042484134,0.0143901985,-0.5732820660916256
Stress-Predict,1,Stress-Predict:S32,0,0.059459276,0.07968706,0.041222725,-0.498998326458844
Stress-Predict,1,Stress-Predict:S32,0,0.8021431,0.8223709,0.785443,-0.42878535496575776
Stress-Predict,1,Stress-Predict:S32,0,0.6861682,0.706396,0.6700127,-0.39827863909397077
Stress-Predict,1,Stress-Predict:S32,0,0.66571575,0.68594354,0.6220085,-0.16688001018993137
Stress-Predict,1,Stress-Predict:S32,1,0.024618452,0.044846237,0.022204867,-0.031741731693789355
Stress-Predict,1,Stress-Predict:S32,1,0.06603128,0.08625907,0.071098186,0.00947439918827564
Stress-Predict,1,Stress-Predict:S32,1,0.020481048,0.04070884,0.018937401,-0.12684797320960728
Stress-Predict,1,Stress-Predict:S32,1,0.024737824,0.044965625,0.019177241,-0.2344788905713996
Stress-Predict,1,Stress-Predict:S32,1,0.01460527,0.034833074,0.013044116,-0.16168985643969214
Stress-Predict,1,Stress-Predict:S32,1,0.029893115,0.05012089,0.029728513,-0.025366316449579318
Stress-Predict,1,Stress-Predict:S32,1,0.07004019,0.090267986,0.07776039,0.11515043618468657
Stress-Predict,1,Stress-Predict:S32,1,0.057520855,0.077748656,0.05945209,0.025501800861723267
Stress-Predict,1,Stress-Predict:S32,1,0.036199223,0.056427002,0.028747346,0.058427696621076164
Stress-Predict,1,Stress-Predict:S32,1,0.055915672,0.07614347,0.04275703,0.221056136880602
Stress-Predict,1,Stress-Predict:S32,0,0.12630737,0.14653516,0.12944676,0.317677837855327
Stress-Predict,1,Stress-Predict:S32,0,0.26665044,0.28687823,0.2395669,0.06787601957037048
Stress-Predict,1,Stress-Predict:S32,0,0.11088266,0.13111046,0.12696595,0.11776644175960871
Stress-Predict,1,Stress-Predict:S32,0,0.04422479,0.06445259,0.060608864,0.06930274387741009
Stress-Predict,1,Stress-Predict:S32,0,0.113248035,0.13347584,0.11114079,0.0934282251809011
Stress-Predict,1,Stress-Predict:S32,0,0.13241361,0.15264142,0.15056176,0.3054304921680593
Stress-Predict,1,Stress-Predict:S32,0,0.15186346,0.17209125,0.1803487,0.36130908320497634
Stress-Predict,1,Stress-Predict:S32,0,0.3200578,0.3402856,0.3748423,0.2980942465701435
Stress-Predict,1,Stress-Predict:S32,1,0.729284,0.7495118,0.72977376,0.6656718661214086
Stress-Predict,1,Stress-Predict:S32,1,0.24466713,0.2648949,0.24506551,0.5459813214705609
Stress-Predict,1,Stress-Predict:S32,1,0.13734195,0.15756974,0.1526521,0.29069410202504087
Stress-Predict,1,Stress-Predict:S32,1,0.08744303,0.107670814,0.07458622,0.34875516498768955
Stress-Predict,1,Stress-Predict:S32,1,0.06666889,0.08689669,0.061555743,0.40471519581971416
Stress-Predict,1,Stress-Predict:S32,1,0.9207387,0.9409665,0.89966094,0.5375135533777522
Stress-Predict,1,Stress-Predict:S32,1,0.9595723,0.9798001,0.9513527,0.7021494941648672
Stress-Predict,1,Stress-Predict:S32,1,0.690788,0.71101576,0.6927144,1.3413546419549305
Stress-Predict,1,Stress-Predict:S32,1,0.67382413,0.6940519,0.6758451,1.2399833727515595
Stress-Predict,1,Stress-Predict:S32,1,0.7182274,0.7384552,0.7088249,1.2981682904045884
Stress-Predict,1,Stress-Predict:S32,1,0.859419,0.8796468,0.83671415,1.281121582970644
Stress-Predict,1,Stress-Predict:S32,1,0.8313194,0.8515472,0.81773955,1.3449318825381387
Stress-Predict,1,Stress-Predict:S32,0,0.18729848,0.20752627,0.16475001,0.8310782351118703
Stress-Predict,1,Stress-Predict:S32,0,0.19891132,0.2191391,0.18207598,0.7384024447195136
Stress-Predict,1,Stress-Predict:S32,0,0.13508284,0.15531063,0.12550366,0.6563262618813204
Stress-Predict,1,Stress-Predict:S32,0,0.113928445,0.13415623,0.09066116,0.7841926468354145
Stress-Predict,1,Stress-Predict:S32,0,0.24828936,0.26851714,0.27508917,0.805705621661636
Stress-Predict,1,Stress-Predict:S32,0,0.16417935,0.18440714,0.17547208,0.969310447730747
Stress-Predict,1,Stress-Predict:S32,0,0.31229946,0.33252725,0.24091657,0.8866243758677806
Stress-Predict,1,Stress-Predict:S32,0,0.0865028,0.10673058,0.062605314,0.6705450921244396
Stress-Predict,1,Stress-Predict:S32,0,0.73435134,0.7545791,0.74917257,1.6398418722734491
Stress-Predict,1,Stress-Predict:S32,0,0.14321558,0.16344339,0.1116071,0.7677794058412928
Stress-Predict,1,Stress-Predict:S32,0,0.14602661,0.1662544,0.120688185,0.9060638756296491
Stress-Predict,1,Stress-Predict:S32,0,0.22579613,0.24602392,0.20013228,1.0702755887167281
Stress-Predict,1,Stress-Predict:S32,0,0.06425756,0.08448535,0.054142926,1.0143970343293023
Stress-Predict,1,Stress-Predict:S32,0,0.69219357,0.71242136,0.6241641,0.78943247070979
Stress-Predict,1,Stress-Predict:S32,0,0.706712,0.7269398,0.6886664,0.8487118786078782
Stress-Predict,1,Stress-Predict:S32,0,0.22948217,0.24970996,0.3409119,1.0926902259990376
Stress-Predict,1,Stress-Predict:S32,0,0.19890589,0.21913368,0.15108417,0.7401082162885888
Stress-Predict,1,Stress-Predict:S32,0,0.62027997,0.64050776,0.5916067,1.0509466027918872
Stress-Predict,1,Stress-Predict:S32,0,0.075364396,0.0955922,0.081137076,0.7865919788606499
Stress-Predict,1,Stress-Predict:S32,0,0.22560501,0.2458328,0.22542602,0.7344295081957031
Stress-Predict,1,Stress-Predict:S32,0,0.14168088,0.16190869,0.13210598,0.7546619595785964
Stress-Predict,1,Stress-Predict:S32,0,0.20074864,0.22097641,0.17904341,0.7047020414558847
Stress-Predict,1,Stress-Predict:S32,0,0.1883802,0.20860797,0.12706967,0.7033310243711803
Stress-Predict,1,Stress-Predict:S32,0,0.28181744,0.30204523,0.1702573,0.6459341099572056
Stress-Predict,1,Stress-Predict:S32,0,0.22195345,0.24218124,0.16808912,0.7226615715662432
Stress-Predict,1,Stress-Predict:S32,0,0.24938734,0.2696151,0.19354455,0.7769007772115721
Stress-Predict,1,Stress-Predict:S33,0,0.24457856,0.28113604,0.25227445,-0.8554589093652956
Stress-Predict,1,Stress-Predict:S33,0,0.28464705,0.32120454,0.22118665,-0.9969528148021132
Stress-Predict,1,Stress-Predict:S33,0,0.09835961,0.13491711,0.06504313,-0.6756340957333831
Stress-Predict,1,Stress-Predict:S33,0,0.010182396,0.046739876,0.0056923,-0.24752533790063014
Stress-Predict,1,Stress-Predict:S33,0,0.01661388,0.053171366,0.008094772,-0.8884506692545391
Stress-Predict,1,Stress-Predict:S33,0,0.137283,0.1738405,0.047283716,-1.0554758664927713
Stress-Predict,1,Stress-Predict:S33,0,0.07531478,0.111872286,0.035267983,-0.9538914804294103
Stress-Predict,1,Stress-Predict:S33,0,0.026486171,0.063043654,0.0098752845,-0.9345632995664233
Stress-Predict,1,Stress-Predict:S33,0,0.13468665,0.17124414,0.049339894,-0.9919283931888372
Stress-Predict,1,Stress-Predict:S33,0,0.12715775,0.16371524,0.09613799,-0.9887849308062828
Stress-Predict,1,Stress-Predict:S33,0,0.054937314,0.0914948,0.021700475,-0.6102972830494111
Stress-Predict,1,Stress-Predict:S33,0,0.09493341,0.13149092,0.028682092,-0.9895115933118452
Stress-Predict,1,Stress-Predict:S33,0,0.30895147,0.34550896,0.17166744,-0.694181600717291
Stress-Predict,1,Stress-Predict:S33,1,0.93282294,0.96938044,0.9455044,0.6865107378391889
Stress-Predict,1,Stress-Predict:S33,1,0.89229345,0.92885095,0.9542352,1.2207387960434768
Stress-Predict,1,Stress-Predict:S33,1,0.8035421,0.8400996,0.8989144,0.9081547593555795
Stress-Predict,1,Stress-Predict:S33,0,0.58262324,0.61918074,0.5506693,2.173394178283104
Stress-Predict,1,Stress-Predict:S33,0,0.81425995,0.85081744,0.85315526,2.125234641047832
Stress-Predict,1,Stress-Predict:S33,0,0.8067316,0.8432891,0.7832623,1.9951809947554149
Stress-Predict,1,Stress-Predict:S33,0,0.18362455,0.22018206,0.20913427,1.3700999768472268
Stress-Predict,1,Stress-Predict:S33,0,0.24678512,0.2833426,0.19456539,1.2600044174181337
Stress-Predict,1,Stress-Predict:S33,0,0.11015407,0.14671156,0.10342291,1.3319529746070777
Stress-Predict,1,Stress-Predict:S33,1,0.31917343,0.35573092,0.2968417,0.8533314014591182
Stress-Predict,1,Stress-Predict:S33,1,0.6385907,0.6751482,0.58810616,0.7300926699117625
Stress-Predict,1,Stress-Predict:S33,1,0.76975167,0.80630916,0.77347803,0.4993079118432784
Stress-Predict,1,Stress-Predict:S33,1,0.6950922,0.7316497,0.67073464,0.34915430677356873
Stress-Predict,1,Stress-Predict:S33,1,0.59735715,0.63391465,0.73767906,1.4037784495603742
Stress-Predict,1,Stress-Predict:S33,1,0.87885743,0.9154149,0.8919379,1.5469711654892577
Stress-Predict,1,Stress-Predict:S33,1,0.73857373,0.7751312,0.74669516,0.7078106950682732
Stress-Predict,1,Stress-Predict:S33,1,0.5210993,0.5576568,0.4812231,0.9773897494848691
Stress-Predict,1,Stress-Predict:S33,1,0.67258507,0.70914257,0.6867615,0.9908931665364094
Stress-Predict,1,Stress-Predict:S33,1,0.8940023,0.9305598,0.8935302,1.5636231493993655
Stress-Predict,1,Stress-Predict:S33,1,0.6976769,0.7342344,0.6452997,2.0103121748513857
Stress-Predict,1,Stress-Predict:S33,1,0.70516205,0.74171954,0.68549174,1.949398662318337
Stress-Predict,1,Stress-Predict:S33,1,0.64637816,0.68293566,0.6844738,1.520887024866284
Stress-Predict,1,Stress-Predict:S33,1,0.7146392,0.7511967,0.8329768,1.150598293445988
Stress-Predict,1,Stress-Predict:S33,1,0.28980535,0.32636285,0.5443816,0.8391844214788002
Stress-Predict,1,Stress-Predict:S33,1,0.7989322,0.8354897,0.8101977,0.822044109046278
Stress-Predict,1,Stress-Predict:S33,1,0.77029896,0.80685645,0.7966504,0.9874694141613973
Stress-Predict,1,Stress-Predict:S33,1,0.24470457,0.28126207,0.24957877,0.6420952056172264
Stress-Predict,1,Stress-Predict:S33,1,0.9396295,0.976187,0.92760444,1.5477076352307508
Stress-Predict,1,Stress-Predict:S33,0,0.16894713,0.20550463,0.18451804,0.8549033014405822
Stress-Predict,1,Stress-Predict:S33,0,0.31818703,0.35474452,0.29737085,0.32490061594514974
Stress-Predict,1,Stress-Predict:S33,0,0.2856422,0.3221997,0.26357853,0.1861389907219182
Stress-Predict,1,Stress-Predict:S33,0,0.13541238,0.17196989,0.11131754,0.1770061407694028
Stress-Predict,1,Stress-Predict:S33,0,0.1875533,0.22411078,0.15720801,0.10833603981924256
Stress-Predict,1,Stress-Predict:S33,0,0.08554553,0.122103035,0.095097266,0.3951431764858373
Stress-Predict,1,Stress-Predict:S33,0,0.50244385,0.53900135,0.53250074,-0.024136815384656396
Stress-Predict,1,Stress-Predict:S33,0,0.28413972,0.32069722,0.25468382,-0.5241208795780832
Stress-Predict,1,Stress-Predict:S33,0,0.30488577,0.34144327,0.24978383,-0.4161981724666819
Stress-Predict,1,Stress-Predict:S33,0,0.14025675,0.17681426,0.12909587,-0.2987371272675068
Stress-Predict,1,Stress-Predict:S33,0,0.10489488,0.14145237,0.108500585,-0.34820139668183137
Stress-Predict,1,Stress-Predict:S33,0,0.035316516,0.07187402,0.038276557,-0.3434248705738856
Stress-Predict,1,Stress-Predict:S33,0,0.058855888,0.09541339,0.0601121,-0.4944717582537911
Stress-Predict,1,Stress-Predict:S33,0,0.09459089,0.1311484,0.12904026,-0.5521564096798861
Stress-Predict,1,Stress-Predict:S33,0,0.06324257,0.09980005,0.075975426,-0.20992839902928184
Stress-Predict,1,Stress-Predict:S33,0,0.0851379,0.1216954,0.08779953,-0.16951391922396986
Stress-Predict,1,Stress-Predict:S33,0,0.02712228,0.063679785,0.032390486,-0.39948496325690297
Stress-Predict,1,Stress-Predict:S33,0,0.009115924,0.04567343,0.010317786,-0.6112277224127187
Stress-Predict,1,Stress-Predict:S34,0,0.12810743,0.25332665,0.08539831,1.225555534948811
Stress-Predict,1,Stress-Predict:S34,0,0.12324572,0.24846494,0.0949277,1.1823781522210437
Stress-Predict,1,Stress-Predict:S34,0,0.34641212,0.47163135,0.32203072,1.0340263641510783
Stress-Predict,1,Stress-Predict:S34,0,0.33138373,0.45660296,0.25418466,1.139070926493181
Stress-Predict,1,Stress-Predict:S34,0,0.13136135,0.2565806,0.11516944,1.1913880064759306
Stress-Predict,1,Stress-Predict:S34,0,0.16405751,0.28927672,0.16083726,1.151771792212231
Stress-Predict,1,Stress-Predict:S34,0,0.21573383,0.34095305,0.24657272,1.1204203543889397
Stress-Predict,1,Stress-Predict:S34,0,0.41847193,0.54369116,0.40421432,0.9680403804983723
Stress-Predict,1,Stress-Predict:S34,0,0.7425718,0.867791,0.7864194,0.8144621194762713
Stress-Predict,1,Stress-Predict:S34,0,0.3248575,0.45007673,0.30233577,0.7068356843418249
Stress-Predict,1,Stress-Predict:S34,0,0.122966506,0.24818572,0.088216506,0.9300170780898736
Stress-Predict,1,Stress-Predict:S34,0,0.11848417,0.2437034,0.11960158,1.2477743657129015
Stress-Predict,1,Stress-Predict:S34,0,0.21165113,0.33687037,0.14716692,1.1413219026547814
Stress-Predict,1,Stress-Predict:S34,0,0.12648311,0.25170234,0.10138022,1.016587704286982
Stress-Predict,1,Stress-Predict:S34,0,0.160584,0.28580323,0.15283537,0.8042289154479314
Stress-Predict,1,Stress-Predict:S34,0,0.122530766,0.24774998,0.16476959,0.7709527283199991
Stress-Predict,1,Stress-Predict:S34,0,0.035368733,0.16058797,0.022999415,1.03286700067228
Stress-Predict,1,Stress-Predict:S34,0,0.037492957,0.16271219,0.029269733,1.2109955653435596
Stress-Predict,1,Stress-Predict:S34,0,0.058896467,0.18411571,0.042251818,1.0958306326407663
Stress-Predict,1,Stress-Predict:S34,0,0.064518735,0.18973798,0.053719454,1.042910368331707
Stress-Predict,1,Stress-Predict:S34,0,0.35104188,0.4762611,0.39995462,0.8904065418129796
Stress-Predict,1,Stress-Predict:S34,0,0.46674275,0.591962,0.6070259,0.696436028164709
Stress-Predict,1,Stress-Predict:S34,0,0.4593799,0.58459914,0.5904216,0.925419497058254
Stress-Predict,1,Stress-Predict:S34,0,0.93277395,1.0579932,0.84085125,0.22609280633410322
Stress-Predict,1,Stress-Predict:S34,1,0.059039447,0.18425867,0.09120621,1.4339219815221953
Stress-Predict,1,Stress-Predict:S34,1,0.16144867,0.28666788,0.13584487,1.5552038843412732
Stress-Predict,1,Stress-Predict:S34,1,0.06926406,0.19448328,0.04619706,1.5136359658296452
Stress-Predict,1,Stress-Predict:S34,1,0.16523032,0.29044956,0.08634343,1.489049917905544
Stress-Predict,1,Stress-Predict:S34,1,0.12511902,0.25033826,0.080515124,1.2347759084633454
Stress-Predict,1,Stress-Predict:S34,1,0.08617704,0.21139628,0.04520879,1.2133310118309668
Stress-Predict,1,Stress-Predict:S34,1,0.26955274,0.39477196,0.15270686,1.4117337163853065
Stress-Predict,1,Stress-Predict:S34,1,0.20498145,0.33020067,0.14929023,1.2432456346914122
Stress-Predict,1,Stress-Predict:S34,1,0.11730515,0.24252439,0.059599243,0.9972516536244019
Stress-Predict,1,Stress-Predict:S34,0,0.22155516,0.3467744,0.15860873,1.3311899340305318
Stress-Predict,1,Stress-Predict:S34,0,0.14108254,0.26630175,0.12963742,1.1393259660484967
Stress-Predict,1,Stress-Predict:S34,0,0.17046969,0.29568893,0.24397786,1.5459079395713495
Stress-Predict,1,Stress-Predict:S34,0,0.18504587,0.3102651,0.30771634,1.6306163926368562
Stress-Predict,1,Stress-Predict:S34,0,0.20778471,0.33300394,0.23981999,1.407424340797126
Stress-Predict,1,Stress-Predict:S34,0,0.2679061,0.39312533,0.367675,1.3816423022172089
Stress-Predict,1,Stress-Predict:S34,1,0.46597254,0.59119177,0.48138702,0.6116320354620028
Stress-Predict,1,Stress-Predict:S34,1,0.10204927,0.22726849,0.04082678,1.1019741325427879
Stress-Predict,1,Stress-Predict:S34,1,0.31415638,0.4393756,0.3016194,1.0201206655378394
Stress-Predict,1,Stress-Predict:S34,1,0.19201346,0.31723267,0.22152077,0.8884680003971785
Stress-Predict,1,Stress-Predict:S34,1,0.18800619,0.31322542,0.17772673,0.8904713929672606
Stress-Predict,1,Stress-Predict:S34,1,0.46080205,0.5860213,0.34572813,1.1399291737799635
Stress-Predict,1,Stress-Predict:S34,1,0.36458823,0.48980746,0.35886726,1.0051830044713235
Stress-Predict,1,Stress-Predict:S34,1,0.37409955,0.49931878,0.75005716,1.5016402680916108
Stress-Predict,1,Stress-Predict:S34,1,0.5355549,0.6607741,0.6546052,0.9597598404517613
Stress-Predict,1,Stress-Predict:S34,1,0.8419725,0.9671917,0.78765565,0.3216862466959216
Stress-Predict,1,Stress-Predict:S34,1,0.4993546,0.6245738,0.41061756,0.235662491884697
Stress-Predict,1,Stress-Predict:S34,1,0.16934098,0.2945602,0.20096105,0.4616275820404252
Stress-Predict,1,Stress-Predict:S34,0,0.15255177,0.277771,0.20847163,0.9732283431915019
Stress-Predict,1,Stress-Predict:S34,0,0.30621177,0.431431,0.253568,1.2041098645151131
Stress-Predict,1,Stress-Predict:S34,0,0.2088546,0.33407384,0.23383725,0.9871878956321702
Stress-Predict,1,Stress-Predict:S34,0,0.05828883,0.18350807,0.044559445,1.1578926121924158
Stress-Predict,1,Stress-Predict:S34,0,0.03814014,0.16335937,0.04552013,1.132118359230501
Stress-Predict,1,Stress-Predict:S34,0,0.032591503,0.15781072,0.052840065,0.9842502602521459
Stress-Predict,1,Stress-Predict:S34,0,0.06508738,0.1903066,0.043552436,1.0738522175903586
Stress-Predict,1,Stress-Predict:S34,0,0.023556652,0.14877588,0.020926008,1.0366875705918597
Stress-Predict,1,Stress-Predict:S34,0,0.015377697,0.14059693,0.013490208,0.9936702545212474
Stress-Predict,1,Stress-Predict:S34,0,0.054434992,0.17965421,0.046713054,1.081915476357899
Stress-Predict,1,Stress-Predict:S34,0,0.03752842,0.16274765,0.042245016,0.994834489427095
Stress-Predict,1,Stress-Predict:S34,0,0.023499131,0.14871836,0.019098945,1.032080530252408
Stress-Predict,1,Stress-Predict:S34,0,0.025564833,0.15078405,0.027668225,1.1727218372414163
Stress-Predict,1,Stress-Predict:S34,0,0.06519278,0.19041201,0.06756042,1.1099139142183283
Stress-Predict,1,Stress-Predict:S34,0,0.030786987,0.15600622,0.034831,1.1150977254084122
Stress-Predict,1,Stress-Predict:S34,0,0.028720172,0.1539394,0.040641256,0.9779594097834765
Stress-Predict,1,Stress-Predict:S34,0,0.030952454,0.15617168,0.02138988,0.9258318855616035
Stress-Predict,1,Stress-Predict:S34,0,0.013392717,0.13861194,0.009008021,0.8907254160119809
Stress-Predict,1,Stress-Predict:S34,0,0.032028988,0.1572482,0.024615142,1.0433623133041592
Stress-Predict,1,Stress-Predict:S34,0,0.04239807,0.16761729,0.029455332,1.0670679103440426
Stress-Predict,1,Stress-Predict:S34,0,0.034943216,0.16016245,0.02521085,0.9052514329268155
Stress-Predict,1,Stress-Predict:S34,0,0.029454153,0.15467337,0.021155667,0.9407498647934116
Stress-Predict,1,Stress-Predict:S35,0,0.39233294,0.5948027,0.39160463,0.20119475699986222
Stress-Predict,1,Stress-Predict:S35,0,0.22429669,0.42676643,0.20306064,0.21166308189723293
Stress-Predict,1,Stress-Predict:S35,0,0.08291224,0.28538197,0.0616984,0.07659136186098447
Stress-Predict,1,Stress-Predict:S35,0,0.43375552,0.6362252,0.59539044,0.16960253547672288
Stress-Predict,1,Stress-Predict:S35,0,0.3321265,0.5345962,0.2776895,0.12115854242720514
Stress-Predict,1,Stress-Predict:S35,0,0.056790102,0.25925982,0.061795518,-0.17284490548679865
Stress-Predict,1,Stress-Predict:S35,0,0.040945273,0.243415,0.034939155,0.23573612893939522
Stress-Predict,1,Stress-Predict:S35,0,0.06706852,0.26953825,0.04168611,-0.0951915171236618
Stress-Predict,1,Stress-Predict:S35,0,0.053762823,0.25623256,0.04945571,-0.15288140237196912
Stress-Predict,1,Stress-Predict:S35,0,0.05676075,0.2592305,0.05526047,-0.16695823648687136
Stress-Predict,1,Stress-Predict:S35,0,0.026472446,0.22894219,0.03154109,0.1434588120730842
Stress-Predict,1,Stress-Predict:S35,0,0.029257685,0.23172742,0.017411238,-0.11722018986847149
Stress-Predict,1,Stress-Predict:S35,1,0.91344786,1.1159176,0.91985583,0.44506206052537034
Stress-Predict,1,Stress-Predict:S35,1,0.8391735,1.0416433,0.7719917,0.48980152420624323
Stress-Predict,1,Stress-Predict:S35,1,0.123969495,0.32643923,0.12620704,0.4700727713088828
Stress-Predict,1,Stress-Predict:S35,1,0.23453815,0.4370079,0.25384668,0.631523601309687
Stress-Predict,1,Stress-Predict:S35,1,0.47330004,0.6757698,0.44311762,0.7078057327037596
Stress-Predict,1,Stress-Predict:S35,1,0.37220025,0.57466996,0.37463728,0.5700213399571199
Stress-Predict,1,Stress-Predict:S35,1,0.87673175,1.0792015,0.88582313,0.8946589812565102
Stress-Predict,1,Stress-Predict:S35,0,0.0470271,0.24949685,0.036572997,0.4648750328039817
Stress-Predict,1,Stress-Predict:S35,0,0.35726112,0.5597309,0.354057,0.6155161498008906
Stress-Predict,1,Stress-Predict:S35,0,0.12645954,0.32892928,0.165702,0.4385410569634637
Stress-Predict,1,Stress-Predict:S35,0,0.08532876,0.2877985,0.11349275,0.35260943873626105
Stress-Predict,1,Stress-Predict:S35,0,0.036411524,0.23888126,0.03938145,0.16801652048702154
Stress-Predict,1,Stress-Predict:S35,0,0.018508859,0.22097859,0.011749483,0.04090500546103426
Stress-Predict,1,Stress-Predict:S35,0,0.021933217,0.22440296,0.01121139,-0.09423488469413688
Stress-Predict,1,Stress-Predict:S35,1,0.71244925,0.914919,0.6781569,0.29534590071628974
Stress-Predict,1,Stress-Predict:S35,1,0.15612628,0.35859603,0.2019937,0.1684027675984488
Stress-Predict,1,Stress-Predict:S35,1,0.02076536,0.2232351,0.017562825,0.16405131054215116
Stress-Predict,1,Stress-Predict:S35,1,0.023861837,0.22633156,0.02764889,0.49093337143988225
Stress-Predict,1,Stress-Predict:S35,1,0.30190408,0.5043738,0.43993834,0.49122430761019364
Stress-Predict,1,Stress-Predict:S35,1,0.96763533,1.1701051,0.963526,0.3989738098556679
Stress-Predict,1,Stress-Predict:S35,1,0.95296633,1.155436,0.9523559,0.5453920291370231
Stress-Predict,1,Stress-Predict:S35,1,0.9213254,1.1237952,0.88063025,0.630562601830142
Stress-Predict,1,Stress-Predict:S35,1,0.9838786,1.1863483,0.9828736,0.7510074969190366
Stress-Predict,1,Stress-Predict:S35,1,0.9869103,1.18938,0.98631847,1.1372135696847354
Stress-Predict,1,Stress-Predict:S35,1,0.96233416,1.1648039,0.954229,1.3859272566272072
Stress-Predict,1,Stress-Predict:S35,1,0.95537674,1.1578465,0.9418647,1.3961635595183526
Stress-Predict,1,Stress-Predict:S35,1,0.9791621,1.1816318,0.9816799,1.342398693407383
Stress-Predict,1,Stress-Predict:S35,1,0.9869884,1.1894581,0.9892876,1.1914155541633014
Stress-Predict,1,Stress-Predict:S35,1,0.9921733,1.194643,0.9927228,1.1175261028592456
Stress-Predict,1,Stress-Predict:S35,1,0.98627055,1.1887403,0.988624,1.1988426715491
Stress-Predict,1,Stress-Predict:S35,1,0.95593065,1.1584004,0.9461482,1.1419783492844027
Stress-Predict,1,Stress-Predict:S35,0,0.9799294,1.1823992,0.97643334,1.1082434930394627
Stress-Predict,1,Stress-Predict:S35,0,0.9788245,1.1812942,0.97926074,1.0911167574309628
Stress-Predict,1,Stress-Predict:S35,0,0.67555934,0.8780291,0.67196304,1.0617245741170451
Stress-Predict,1,Stress-Predict:S35,0,0.13174531,0.33421504,0.1710886,0.887499354852607
Stress-Predict,1,Stress-Predict:S35,0,0.081773214,0.28424296,0.09449439,0.4541818283454919
Stress-Predict,1,Stress-Predict:S35,0,0.8312212,1.0336909,0.8530116,0.4347986922985766
Stress-Predict,1,Stress-Predict:S35,0,0.8541328,1.0566025,0.8498689,0.569975796962435
Stress-Predict,1,Stress-Predict:S35,0,0.9188977,1.1213675,0.9242435,0.5064398266457659
Stress-Predict,1,Stress-Predict:S35,0,0.688241,0.8907107,0.7901909,0.9383961913540035
Stress-Predict,1,Stress-Predict:S35,0,0.032352347,0.2348221,0.025735572,0.35915979653648944
Stress-Predict,1,Stress-Predict:S35,0,0.024716303,0.22718602,0.0480071,0.4500813427069238
Stress-Predict,1,Stress-Predict:S35,0,0.044722706,0.24719244,0.056790706,0.42495214129985126
Stress-Predict,1,Stress-Predict:S35,0,0.27512637,0.4775961,0.26474622,-0.0022879688008734522
Stress-Predict,1,Stress-Predict:S35,0,0.6105401,0.81300986,0.5808422,0.18512251507257904
Stress-Predict,1,Stress-Predict:S35,0,0.021600444,0.22407019,0.013795468,0.33654406105040113
