dataset,k,subject_uid,y,source_only,threshold,refit,support_only
Stress-Predict,3,Stress-Predict:S17,0,0.56143945,0.42025548,0.18037972,-0.450055715605185
Stress-Predict,3,Stress-Predict:S17,0,0.25092217,0.1097382,0.2451652,-0.44948539116649144
Stress-Predict,3,Stress-Predict:S17,0,0.6097123,0.46852833,0.48398867,-0.23439798555836
Stress-Predict,3,Stress-Predict:S17,0,0.79076713,0.64958316,0.83954287,-0.4455620690215223
Stress-Predict,3,Stress-Predict:S17,0,0.35237482,0.21119085,0.17739671,-0.44928208287599825
Stress-Predict,3,Stress-Predict:S17,0,0.48602968,0.3448457,0.18650673,-0.4493348270880464
Stress-Predict,3,Stress-Predict:S17,1,0.55443054,0.41324657,0.58521974,1.4516440182570882
Stress-Predict,3,Stress-Predict:S17,1,0.2663512,0.12516722,0.26670048,1.4513404344604535
Stress-Predict,3,Stress-Predict:S17,1,0.2001721,0.058988124,0.2598596,1.4507525383054407
Stress-Predict,3,Stress-Predict:S17,1,0.2663512,0.12516722,0.31285724,1.4510123929995284
Stress-Predict,3,Stress-Predict:S17,1,0.25421828,0.11303431,0.2575929,1.4507015321265184
Stress-Predict,3,Stress-Predict:S17,1,0.42761514,0.28643116,0.48800752,1.4507001654031937
Stress-Predict,3,Stress-Predict:S17,1,0.35288066,0.21169668,0.3610289,1.450321679627736
Stress-Predict,3,Stress-Predict:S17,0,0.58212477,0.4409408,0.24488042,-0.43340722311941504
Stress-Predict,3,Stress-Predict:S17,0,0.8510236,0.70983964,0.6534507,0.4778541784633541
Stress-Predict,3,Stress-Predict:S17,0,0.68143135,0.5402474,0.21676698,-0.3193275185741218
Stress-Predict,3,Stress-Predict:S17,0,0.5485722,0.4073882,0.107045904,-0.45044427559547784
Stress-Predict,3,Stress-Predict:S17,0,0.7707644,0.62958044,0.5617232,-0.22887659606827637
Stress-Predict,3,Stress-Predict:S17,0,0.5190412,0.3778572,0.11515122,1.4355327412867736
Stress-Predict,3,Stress-Predict:S17,0,0.7614374,0.62025344,0.52547544,1.4467931649485761
Stress-Predict,3,Stress-Predict:S17,0,0.70284027,0.5616563,0.57771,1.4407175512096824
Stress-Predict,3,Stress-Predict:S17,0,0.7594811,0.6182971,0.658127,-0.20496083110864716
Stress-Predict,3,Stress-Predict:S17,0,0.76235855,0.6211746,0.88140386,-0.369979061320739
Stress-Predict,3,Stress-Predict:S17,0,0.56487167,0.4236877,0.66812533,0.4315691107362985
Stress-Predict,3,Stress-Predict:S17,0,0.59782386,0.4566399,0.681914,1.4535188742250453
Stress-Predict,3,Stress-Predict:S17,0,0.7292878,0.58810383,0.5441136,-0.38380388570606416
Stress-Predict,3,Stress-Predict:S17,0,0.8122783,0.6710943,0.7481497,-0.42234952692467964
Stress-Predict,3,Stress-Predict:S17,0,0.3866309,0.24544692,0.49693826,-0.4419787527990715
Stress-Predict,3,Stress-Predict:S17,0,0.8078662,0.66668224,0.84803456,-0.4371708754939696
Stress-Predict,3,Stress-Predict:S17,0,0.8168893,0.6757053,0.8638681,-0.4381305238411155
Stress-Predict,3,Stress-Predict:S17,0,0.5872525,0.44606853,0.6703849,-0.3721317934523175
Stress-Predict,3,Stress-Predict:S17,0,0.29591557,0.1547316,0.3125311,1.4518055250839041
Stress-Predict,3,Stress-Predict:S17,0,0.70036596,0.559182,0.8663193,0.4365481084848829
Stress-Predict,3,Stress-Predict:S17,0,0.69302046,0.5518365,0.6540572,-0.40857885847605724
Stress-Predict,3,Stress-Predict:S17,0,0.7178618,0.5766778,0.8896018,-0.4390011540175758
Stress-Predict,3,Stress-Predict:S17,0,0.80704707,0.6658631,0.88983375,1.4548949684790362
Stress-Predict,3,Stress-Predict:S17,0,0.7483301,0.60714614,0.8089446,-0.42690167356234965
Stress-Predict,3,Stress-Predict:S18,0,0.93752533,0.5516651,0.91976017,7.554300238817776
Stress-Predict,3,Stress-Predict:S18,0,0.93752533,0.5516651,0.9211662,7.6519458811021615
Stress-Predict,3,Stress-Predict:S18,0,0.9453446,0.5594844,0.9354489,6.530074710512222
Stress-Predict,3,Stress-Predict:S18,0,0.78605336,0.40019315,0.83499163,7.963894105410757
Stress-Predict,3,Stress-Predict:S18,0,0.76689756,0.38103735,0.77339906,7.952100462193908
Stress-Predict,3,Stress-Predict:S18,0,0.8791989,0.4933387,0.838607,7.9620519031802655
Stress-Predict,3,Stress-Predict:S18,0,0.90814227,0.52228206,0.8683038,7.94886349793965
Stress-Predict,3,Stress-Predict:S18,0,0.8767873,0.4909271,0.8896991,6.907561044201561
Stress-Predict,3,Stress-Predict:S18,0,0.8573026,0.4714424,0.86300623,8.046169841765618
Stress-Predict,3,Stress-Predict:S18,0,0.8396243,0.45376408,0.821435,8.093288523629443
Stress-Predict,3,Stress-Predict:S18,0,0.9185811,0.5327209,0.91269517,8.069929341099922
Stress-Predict,3,Stress-Predict:S18,0,0.93820006,0.55233985,0.94870585,8.009170314351483
Stress-Predict,3,Stress-Predict:S18,0,0.79249537,0.40663517,0.76890314,8.14756534683159
Stress-Predict,3,Stress-Predict:S18,0,0.8656966,0.4798364,0.90941256,8.115308680495275
Stress-Predict,3,Stress-Predict:S18,0,0.88897365,0.50311345,0.85107344,8.118403559080276
Stress-Predict,3,Stress-Predict:S18,0,0.8891885,0.5033283,0.85967743,8.299131103396228
Stress-Predict,3,Stress-Predict:S18,0,0.90682644,0.52096623,0.89087015,8.308569334788745
Stress-Predict,3,Stress-Predict:S18,0,0.9449981,0.5591379,0.95256656,8.288795482704357
Stress-Predict,3,Stress-Predict:S18,0,0.9316839,0.5458237,0.9123837,8.336457302315942
Stress-Predict,3,Stress-Predict:S18,0,0.83110905,0.44524884,0.8443002,2.353408963914626
Stress-Predict,3,Stress-Predict:S18,0,0.88481843,0.49895823,0.8913408,7.280718074157995
Stress-Predict,3,Stress-Predict:S18,0,0.85966396,0.47380376,0.84879667,8.344416128470087
Stress-Predict,3,Stress-Predict:S18,1,0.9049107,0.5190505,0.91879696,7.86172129482439
Stress-Predict,3,Stress-Predict:S18,1,0.9141758,0.5283156,0.9371581,5.965792105207151
Stress-Predict,3,Stress-Predict:S18,1,0.9102474,0.5243872,0.9122969,7.6368718547011945
Stress-Predict,3,Stress-Predict:S18,1,0.9272152,0.541355,0.9157648,6.78740748639722
Stress-Predict,3,Stress-Predict:S18,1,0.91029865,0.52443844,0.939103,7.552774394514943
Stress-Predict,3,Stress-Predict:S18,1,0.9667118,0.5808516,0.976217,6.5813115506651085
Stress-Predict,3,Stress-Predict:S18,1,0.9672701,0.5814099,0.97478306,7.803375267552867
Stress-Predict,3,Stress-Predict:S18,1,0.96687204,0.58101183,0.97997206,4.805362375341556
Stress-Predict,3,Stress-Predict:S18,1,0.94784504,0.56198484,0.94659805,6.696026779678048
Stress-Predict,3,Stress-Predict:S18,1,0.94023716,0.55437696,0.920595,7.287212890913164
Stress-Predict,3,Stress-Predict:S18,1,0.9043359,0.5184757,0.91319126,7.803391126576683
Stress-Predict,3,Stress-Predict:S18,1,0.9629123,0.5770521,0.9705456,7.2569699073572025
Stress-Predict,3,Stress-Predict:S18,1,0.9088332,0.522973,0.89761454,8.033202667890016
Stress-Predict,3,Stress-Predict:S18,1,0.28461242,-0.10124779,0.28147212,8.332945560556404
Stress-Predict,3,Stress-Predict:S18,0,0.9114072,0.52554697,0.87642306,8.205582379976278
Stress-Predict,3,Stress-Predict:S18,0,0.86215687,0.47629666,0.87349796,8.206068135785685
Stress-Predict,3,Stress-Predict:S18,0,0.6108365,0.2249763,0.68715036,8.217640105439859
Stress-Predict,3,Stress-Predict:S18,0,0.67213696,0.28627676,0.73713225,8.125988247620096
Stress-Predict,3,Stress-Predict:S18,0,0.58636844,0.20050824,0.73568535,8.103442451530695
Stress-Predict,3,Stress-Predict:S18,0,0.7719623,0.38610208,0.79470354,2.080946658531738
Stress-Predict,3,Stress-Predict:S18,0,0.7719623,0.38610208,0.79985684,0.8197149387872771
Stress-Predict,3,Stress-Predict:S18,0,0.51269984,0.12683964,0.22224592,0.7945177296345172
Stress-Predict,3,Stress-Predict:S18,0,0.3977739,0.011913687,0.3232888,8.163483441043924
Stress-Predict,3,Stress-Predict:S18,0,0.74544096,0.35958076,0.7863725,8.126558046345004
Stress-Predict,3,Stress-Predict:S18,0,0.6081318,0.22227162,0.58881855,0.20429233184486106
Stress-Predict,3,Stress-Predict:S18,0,0.80374455,0.41788435,0.7961211,-1.6733291314402332
Stress-Predict,3,Stress-Predict:S18,0,0.58983207,0.20397186,0.6413346,-1.7016965039719891
Stress-Predict,3,Stress-Predict:S18,0,0.597512,0.2116518,0.547943,-2.3431141368643686
Stress-Predict,3,Stress-Predict:S18,0,0.61521214,0.22935194,0.6134973,-2.367255684685912
Stress-Predict,3,Stress-Predict:S18,0,0.62163883,0.23577863,0.63536966,7.923658640557482
Stress-Predict,3,Stress-Predict:S18,0,0.80601734,0.42015713,0.8111462,7.909715504315286
Stress-Predict,3,Stress-Predict:S18,0,0.3487736,-0.037086606,0.34620622,3.15628085475619
Stress-Predict,3,Stress-Predict:S18,0,0.3517721,-0.034088135,0.2248444,-6.505888329219504
Stress-Predict,3,Stress-Predict:S18,0,0.29303458,-0.09282565,0.1567724,0.6606710742728832
Stress-Predict,3,Stress-Predict:S18,0,0.5183501,0.13248992,0.19932704,-1.8282810078307632
Stress-Predict,3,Stress-Predict:S18,0,0.71294165,0.32708144,0.72724944,7.932742979934111
Stress-Predict,3,Stress-Predict:S18,0,0.47169635,0.08583614,0.5153895,7.908539032603315
Stress-Predict,3,Stress-Predict:S18,0,0.23057847,-0.15528172,0.11997463,7.844638093469127
Stress-Predict,3,Stress-Predict:S19,0,0.034564417,0.39930725,0.083099484,2.4639231806533664
Stress-Predict,3,Stress-Predict:S19,0,0.16006243,0.52480525,0.30772585,-2.2442067977402864
Stress-Predict,3,Stress-Predict:S19,0,0.14028929,0.5050321,0.095412314,-3.1980836465883264
Stress-Predict,3,Stress-Predict:S19,0,0.12550904,0.49025187,0.041988567,-0.5991138417144368
Stress-Predict,3,Stress-Predict:S19,0,0.07167571,0.43641853,0.08400505,-6.490871465642841
Stress-Predict,3,Stress-Predict:S19,0,0.12292521,0.48766804,0.12503739,-5.532137943432465
Stress-Predict,3,Stress-Predict:S19,0,0.15072867,0.5154715,0.28491643,-4.783066718383541
Stress-Predict,3,Stress-Predict:S19,0,0.08293267,0.4476755,0.22380808,-3.812583282229129
Stress-Predict,3,Stress-Predict:S19,0,0.1052307,0.46997353,0.07076555,-1.5263773859295409
Stress-Predict,3,Stress-Predict:S19,0,0.07969774,0.44444057,0.1694448,-5.778661410734116
Stress-Predict,3,Stress-Predict:S19,0,0.019722147,0.38446498,0.010828251,-4.680117659372474
Stress-Predict,3,Stress-Predict:S19,0,0.13926165,0.5040045,0.27401447,-4.423715718036803
Stress-Predict,3,Stress-Predict:S19,1,0.16518773,0.5299306,0.32660398,5.944278767031951
Stress-Predict,3,Stress-Predict:S19,1,0.082206815,0.44694966,0.21259503,7.052833471339513
Stress-Predict,3,Stress-Predict:S19,1,0.20545618,0.570199,0.45526633,7.034959837406727
Stress-Predict,3,Stress-Predict:S19,1,0.21769926,0.5824421,0.29643026,3.4822636094382915
Stress-Predict,3,Stress-Predict:S19,1,0.063357174,0.4281,0.1292507,3.30932199999645
Stress-Predict,3,Stress-Predict:S19,0,0.10268197,0.4674248,0.10002399,-0.9267809868526031
Stress-Predict,3,Stress-Predict:S19,0,0.19167395,0.55641675,0.13385496,0.06146687984036703
Stress-Predict,3,Stress-Predict:S19,0,0.26713228,0.6318751,0.2339366,-0.6656372222637703
Stress-Predict,3,Stress-Predict:S19,0,0.053897973,0.4186408,0.07050942,-2.159487321867708
Stress-Predict,3,Stress-Predict:S19,0,0.039361224,0.40410405,0.086320035,-2.354124740006384
Stress-Predict,3,Stress-Predict:S19,0,0.019316748,0.38405958,0.018927354,-2.397712014119252
Stress-Predict,3,Stress-Predict:S19,0,0.07094238,0.43568522,0.08443731,-0.001788677755705237
Stress-Predict,3,Stress-Predict:S19,0,0.082738265,0.4474811,0.16933635,-0.2949928036355125
Stress-Predict,3,Stress-Predict:S19,0,0.6723385,1.0370812,0.7028182,-4.271032153215996
Stress-Predict,3,Stress-Predict:S19,0,0.8007967,1.1655395,0.77973515,-4.362631685964847
Stress-Predict,3,Stress-Predict:S19,0,0.65574557,1.0204884,0.71192133,5.84546376824734
Stress-Predict,3,Stress-Predict:S19,0,0.19685008,0.56159294,0.14810237,1.456253297565711
Stress-Predict,3,Stress-Predict:S19,0,0.3350349,0.6997777,0.33907774,-0.13753456685821597
Stress-Predict,3,Stress-Predict:S19,1,0.79740125,1.1621441,0.8262162,-1.5663533331459423
Stress-Predict,3,Stress-Predict:S19,1,0.8217561,1.1864989,0.83016276,-0.43129857448521847
Stress-Predict,3,Stress-Predict:S19,1,0.76636976,1.1311126,0.75212616,-2.2243789984831253
Stress-Predict,3,Stress-Predict:S19,1,0.21947482,0.58421767,0.269611,-0.6875226790652817
Stress-Predict,3,Stress-Predict:S19,1,0.87559044,1.2403333,0.9162364,-3.0812634749454944
Stress-Predict,3,Stress-Predict:S19,1,0.83031017,1.195053,0.8438081,-3.472428762407688
Stress-Predict,3,Stress-Predict:S19,1,0.81699723,1.18174,0.76480484,0.006702873835971346
Stress-Predict,3,Stress-Predict:S19,1,0.7815444,1.1462872,0.7866063,4.93245817731296
Stress-Predict,3,Stress-Predict:S19,1,0.87854916,1.243292,0.88887167,1.529264324607519
Stress-Predict,3,Stress-Predict:S19,1,0.77445793,1.1392007,0.8101129,2.8726843031756157
Stress-Predict,3,Stress-Predict:S19,1,0.8490011,1.2137439,0.8578814,5.237522086252797
Stress-Predict,3,Stress-Predict:S19,1,0.88187623,1.246619,0.8749999,5.838925004260036
Stress-Predict,3,Stress-Predict:S19,1,0.39275217,0.757495,0.3313124,1.6439552353269278
Stress-Predict,3,Stress-Predict:S19,0,0.28205332,0.64679617,0.23794192,-2.076480706345226
Stress-Predict,3,Stress-Predict:S19,0,0.14614198,0.5108848,0.098918445,-3.6024758961764842
Stress-Predict,3,Stress-Predict:S19,0,0.20328218,0.568025,0.14384513,-4.792827255943358
Stress-Predict,3,Stress-Predict:S19,0,0.08692184,0.4516647,0.06648151,-5.185069727223073
Stress-Predict,3,Stress-Predict:S19,0,0.13673063,0.5014734,0.07849132,-0.9160723538310398
Stress-Predict,3,Stress-Predict:S19,0,0.19348963,0.5582324,0.13826063,-4.408977143550627
Stress-Predict,3,Stress-Predict:S19,0,0.06642443,0.43116724,0.025132665,-6.167928034904313
Stress-Predict,3,Stress-Predict:S19,0,0.42164302,0.78638583,0.4105604,2.0808430828773794
Stress-Predict,3,Stress-Predict:S19,0,0.23623429,0.6009771,0.19177482,-4.966722696219993
Stress-Predict,3,Stress-Predict:S19,0,0.067242555,0.43198538,0.07773936,-2.448844089382826
Stress-Predict,3,Stress-Predict:S19,0,0.038401473,0.4031443,0.06903097,-1.0803313230832465
Stress-Predict,3,Stress-Predict:S19,0,0.07238921,0.43713203,0.07296821,-3.899670734534654
Stress-Predict,3,Stress-Predict:S19,0,0.26210788,0.6268507,0.17270964,-5.4756613332661725
Stress-Predict,3,Stress-Predict:S19,0,0.31336543,0.6781083,0.2614411,-5.832734971739956
Stress-Predict,3,Stress-Predict:S19,0,0.016885608,0.38162845,0.05244454,-4.980989903677671
Stress-Predict,3,Stress-Predict:S19,0,0.45983112,0.82457393,0.5551342,2.0811272526409184
Stress-Predict,3,Stress-Predict:S19,0,0.36824322,0.73298603,0.50333,-4.389101357991715
Stress-Predict,3,Stress-Predict:S19,0,0.059339315,0.42408216,0.0674338,-4.955353666288776
Stress-Predict,3,Stress-Predict:S19,0,0.037699245,0.40244207,0.057339616,-2.2217124653459717
Stress-Predict,3,Stress-Predict:S19,0,0.08250724,0.44725007,0.12899867,-1.9723403707777063
Stress-Predict,3,Stress-Predict:S19,0,0.027897174,0.39264,0.036730263,-4.209022551548296
Stress-Predict,3,Stress-Predict:S19,0,0.025731437,0.39047426,0.020655517,-1.2723021047949326
Stress-Predict,3,Stress-Predict:S19,0,0.008018598,0.37276143,0.003244085,4.784995275205095
Stress-Predict,3,Stress-Predict:S20,0,0.85520935,0.6989403,0.6256895,-6.02429095511442
Stress-Predict,3,Stress-Predict:S20,0,0.32821408,0.171945,0.09540729,-6.299783191694106
Stress-Predict,3,Stress-Predict:S20,0,0.25207123,0.09580216,0.09540729,-6.09742089802049
Stress-Predict,3,Stress-Predict:S20,0,0.49224406,0.335975,0.27281338,-5.726392131488542
Stress-Predict,3,Stress-Predict:S20,0,0.8910022,0.7347331,0.6404396,-3.837235986977354
Stress-Predict,3,Stress-Predict:S20,0,0.8267075,0.6704384,0.59209794,-4.832715158389833
Stress-Predict,3,Stress-Predict:S20,0,0.9375089,0.7812398,0.96619004,3.7226367179412883
Stress-Predict,3,Stress-Predict:S20,0,0.89449596,0.7382269,0.87043434,1.1839894208312334
Stress-Predict,3,Stress-Predict:S20,0,0.879326,0.7230569,0.88381445,1.65424972476589
Stress-Predict,3,Stress-Predict:S20,0,0.9068178,0.7505487,0.9083383,1.971308960676005
Stress-Predict,3,Stress-Predict:S20,0,0.96759707,0.811328,0.95286936,-0.3242307360317549
Stress-Predict,3,Stress-Predict:S20,0,0.87973374,0.72346467,0.8913231,-0.6709327214027108
Stress-Predict,3,Stress-Predict:S20,0,0.8341968,0.67792773,0.83833724,-1.5583611429461453
Stress-Predict,3,Stress-Predict:S20,0,0.8751742,0.71890515,0.68816614,-0.6882623371849377
Stress-Predict,3,Stress-Predict:S20,1,0.6794627,0.5231936,0.5473822,1.2358049378385836
Stress-Predict,3,Stress-Predict:S20,1,0.95322067,0.7969516,0.9638451,1.7863674512614693
Stress-Predict,3,Stress-Predict:S20,1,0.9075227,0.7512536,0.90817636,1.6666614290504924
Stress-Predict,3,Stress-Predict:S20,1,0.92204654,0.76577747,0.9468452,2.09387258733463
Stress-Predict,3,Stress-Predict:S20,0,0.37551385,0.21924478,0.25840285,1.2170372513084677
Stress-Predict,3,Stress-Predict:S20,0,0.4740617,0.31779262,0.28980285,0.7510139563491913
Stress-Predict,3,Stress-Predict:S20,0,0.7141868,0.5579177,0.6981538,6.10517338814572
Stress-Predict,3,Stress-Predict:S20,0,0.4960372,0.3397681,0.52541906,4.218505262449382
Stress-Predict,3,Stress-Predict:S20,0,0.400927,0.24465793,0.14454977,0.9642029550434099
Stress-Predict,3,Stress-Predict:S20,0,0.50907177,0.3528027,0.203623,0.4464717139121026
Stress-Predict,3,Stress-Predict:S20,0,0.8946528,0.7383837,0.8050967,2.3203246210606245
Stress-Predict,3,Stress-Predict:S20,0,0.4735761,0.31730703,0.4007084,3.6254730357826794
Stress-Predict,3,Stress-Predict:S20,0,0.7775928,0.6213237,0.72568536,1.7558013948002098
Stress-Predict,3,Stress-Predict:S20,1,0.4999622,0.34369314,0.24241892,-2.6623752588357092
Stress-Predict,3,Stress-Predict:S20,1,0.3610395,0.20477042,0.296222,2.6467744984177823
Stress-Predict,3,Stress-Predict:S20,1,0.8459578,0.68968874,0.8500472,4.460752918682601
Stress-Predict,3,Stress-Predict:S20,1,0.92022246,0.7639534,0.9300571,2.6343689573336846
Stress-Predict,3,Stress-Predict:S20,1,0.8794613,0.7231922,0.79508483,2.0952664871151896
Stress-Predict,3,Stress-Predict:S20,1,0.6273372,0.47106814,0.61507773,2.699238018262677
Stress-Predict,3,Stress-Predict:S20,1,0.8442275,0.6879584,0.7957935,1.2158311936579507
Stress-Predict,3,Stress-Predict:S20,1,0.87504125,0.7187722,0.6961134,-0.5371934451059772
Stress-Predict,3,Stress-Predict:S20,1,0.9379209,0.78165185,0.96175325,2.32679490619107
Stress-Predict,3,Stress-Predict:S20,1,0.66938186,0.5131128,0.56075054,1.181382561431965
Stress-Predict,3,Stress-Predict:S20,1,0.62746596,0.4711969,0.6318982,1.3571019341341852
Stress-Predict,3,Stress-Predict:S20,1,0.6576611,0.501392,0.6654728,0.7514970895671613
Stress-Predict,3,Stress-Predict:S20,1,0.61813396,0.4618649,0.44517368,1.0414839477153244
Stress-Predict,3,Stress-Predict:S20,1,0.8704065,0.71413743,0.84561914,1.7810911731375954
Stress-Predict,3,Stress-Predict:S20,1,0.95358086,0.7973118,0.9684275,1.784415632787347
Stress-Predict,3,Stress-Predict:S20,1,0.95371205,0.797443,0.9684275,1.8040066050040104
Stress-Predict,3,Stress-Predict:S20,1,0.86972606,0.713457,0.90482527,1.8110225961835817
Stress-Predict,3,Stress-Predict:S20,0,0.8763764,0.7201073,0.89947045,3.761308112117387
Stress-Predict,3,Stress-Predict:S20,0,0.9626486,0.8063795,0.983478,3.177618096154287
Stress-Predict,3,Stress-Predict:S20,0,0.8768827,0.7206136,0.9144908,1.7926310190297148
Stress-Predict,3,Stress-Predict:S20,0,0.8591461,0.70287704,0.90654266,1.7907699986774266
Stress-Predict,3,Stress-Predict:S20,0,0.8556363,0.6993672,0.83729833,1.7899754251326465
Stress-Predict,3,Stress-Predict:S20,0,0.4176675,0.26139843,0.41371247,3.500846251985994
Stress-Predict,3,Stress-Predict:S20,0,0.77660316,0.6203341,0.78158754,1.7718842840831504
Stress-Predict,3,Stress-Predict:S20,0,0.43618596,0.27991688,0.53195685,1.7003641308421535
Stress-Predict,3,Stress-Predict:S20,0,0.7855242,0.6292551,0.72568536,1.7603124911117871
Stress-Predict,3,Stress-Predict:S20,0,0.86202455,0.7057555,0.7825909,1.7501107264798588
Stress-Predict,3,Stress-Predict:S20,0,0.93119407,0.774925,0.85045695,3.3414575418868786
Stress-Predict,3,Stress-Predict:S20,0,0.9461359,0.7898668,0.9189918,3.720679606711556
Stress-Predict,3,Stress-Predict:S20,0,0.88266116,0.7263921,0.91127825,2.98415798255418
Stress-Predict,3,Stress-Predict:S20,0,0.7576966,0.60142756,0.73377603,4.739726735303126
Stress-Predict,3,Stress-Predict:S20,0,0.52584887,0.3695798,0.50800765,4.78849903167613
Stress-Predict,3,Stress-Predict:S20,0,0.7771672,0.6208981,0.76458067,1.7643057374647244
Stress-Predict,3,Stress-Predict:S20,0,0.8995729,0.74330384,0.8381129,2.935620065877753
Stress-Predict,3,Stress-Predict:S20,0,0.42955154,0.27328247,0.4909328,4.072164068023447
Stress-Predict,3,Stress-Predict:S20,0,0.8899385,0.7336694,0.9311262,3.7466592783273995
Stress-Predict,3,Stress-Predict:S20,0,0.8584084,0.7021393,0.85864466,1.7819970304812744
Stress-Predict,3,Stress-Predict:S20,0,0.8556363,0.6993672,0.82271194,1.7745760767242276
Stress-Predict,3,Stress-Predict:S20,0,0.8584084,0.7021393,0.84561914,1.7675338372857263
Stress-Predict,3,Stress-Predict:S20,0,0.94892937,0.7926603,0.93025327,1.765892640470109
Stress-Predict,3,Stress-Predict:S21,0,0.075799204,0.051905364,0.063316844,-12.595698359935335
Stress-Predict,3,Stress-Predict:S21,0,0.12637565,0.10248181,0.08833267,-11.981725705931318
Stress-Predict,3,Stress-Predict:S21,0,0.12196386,0.098070025,0.06540416,-11.504620479794742
Stress-Predict,3,Stress-Predict:S21,0,0.07643461,0.05254078,0.07082005,-12.091980551692906
Stress-Predict,3,Stress-Predict:S21,0,0.28033018,0.25643635,0.21080908,-11.78381722356028
Stress-Predict,3,Stress-Predict:S21,0,0.48491248,0.46101865,0.31979623,-8.886726146430636
Stress-Predict,3,Stress-Predict:S21,0,0.26076677,0.23687294,0.14269593,-11.337672745511142
Stress-Predict,3,Stress-Predict:S21,0,0.08631428,0.062420458,0.03782432,-12.65169042793293
Stress-Predict,3,Stress-Predict:S21,0,0.3887614,0.36486757,0.33336014,-11.451906112977586
Stress-Predict,3,Stress-Predict:S21,0,0.11033716,0.086443335,0.11146033,-10.64271814901321
Stress-Predict,3,Stress-Predict:S21,0,0.13424946,0.110355616,0.09589606,0.4223312372976036
Stress-Predict,3,Stress-Predict:S21,0,0.5160016,0.49210775,0.46732816,-2.775591060239462
Stress-Predict,3,Stress-Predict:S21,1,0.80448854,0.7805947,0.8085318,-1.3635972140861465
Stress-Predict,3,Stress-Predict:S21,1,0.88264596,0.85875213,0.8928884,-10.27342710258063
Stress-Predict,3,Stress-Predict:S21,1,0.6122101,0.58831626,0.69990325,-12.526141659667651
Stress-Predict,3,Stress-Predict:S21,1,0.3359127,0.31201887,0.21184143,-9.836009422240224
Stress-Predict,3,Stress-Predict:S21,1,0.3700138,0.34611997,0.31695482,-8.120685115109236
Stress-Predict,3,Stress-Predict:S21,1,0.67784756,0.65395373,0.80725634,0.1348382940965318
Stress-Predict,3,Stress-Predict:S21,0,0.9453446,0.9214508,0.96067846,1.032785617004497
Stress-Predict,3,Stress-Predict:S21,0,0.7434004,0.71950656,0.73303187,-6.662209006600506
Stress-Predict,3,Stress-Predict:S21,0,0.16001464,0.1361208,0.027609538,-12.51137251981043
Stress-Predict,3,Stress-Predict:S21,0,0.04460596,0.020712137,0.019325055,-11.766477129030717
Stress-Predict,3,Stress-Predict:S21,0,0.05827686,0.03438303,0.023826182,-11.994749681841448
Stress-Predict,3,Stress-Predict:S21,0,0.07334275,0.049448907,0.042457767,-2.7100574951721272
Stress-Predict,3,Stress-Predict:S21,0,0.106654786,0.08276096,0.04398001,-3.486413153117577
Stress-Predict,3,Stress-Predict:S21,0,0.056695506,0.032801688,0.03573429,-12.816065206221216
Stress-Predict,3,Stress-Predict:S21,1,0.9682085,0.94431466,0.9714488,1.039296833265265
Stress-Predict,3,Stress-Predict:S21,1,0.7700762,0.7461824,0.768336,-0.5517153627757487
Stress-Predict,3,Stress-Predict:S21,1,0.893519,0.86962515,0.95438004,2.331147814842913
Stress-Predict,3,Stress-Predict:S21,1,0.893144,0.8692502,0.92474794,4.622312880944598
Stress-Predict,3,Stress-Predict:S21,1,0.8881047,0.86421084,0.9274622,4.493585678560365
Stress-Predict,3,Stress-Predict:S21,1,0.96652037,0.94262654,0.9676601,1.0421003776081994
Stress-Predict,3,Stress-Predict:S21,1,0.9131918,0.88929796,0.8977977,1.0457804234868733
Stress-Predict,3,Stress-Predict:S21,1,0.9671514,0.9432576,0.9697865,1.045381279396588
Stress-Predict,3,Stress-Predict:S21,1,0.88324,0.85934615,0.86871946,1.042035161463521
Stress-Predict,3,Stress-Predict:S21,1,0.8589633,0.8350695,0.83498603,1.0421903038890319
Stress-Predict,3,Stress-Predict:S21,1,0.8654034,0.8415096,0.8569583,1.0390705649375693
Stress-Predict,3,Stress-Predict:S21,1,0.8556363,0.83174247,0.86004025,1.0396900860224099
Stress-Predict,3,Stress-Predict:S21,1,0.85296303,0.8290692,0.86004025,1.0419101051496154
Stress-Predict,3,Stress-Predict:S21,1,0.95358086,0.929687,0.96327674,1.0382030304042322
Stress-Predict,3,Stress-Predict:S21,1,0.96759707,0.94370323,0.96943563,1.0371627563435126
Stress-Predict,3,Stress-Predict:S21,1,0.42986864,0.4059748,0.35362998,-1.0530382663669382
Stress-Predict,3,Stress-Predict:S21,1,0.9071775,0.8832837,0.89653075,1.0394307296535557
Stress-Predict,3,Stress-Predict:S21,1,0.41693646,0.39304262,0.5513406,14.072772054252336
Stress-Predict,3,Stress-Predict:S21,0,0.8560378,0.83214396,0.8620044,1.037653115096854
Stress-Predict,3,Stress-Predict:S21,0,0.86186165,0.8379678,0.8620044,1.037842843585051
Stress-Predict,3,Stress-Predict:S21,0,0.9682085,0.94431466,0.9714488,1.0412693463731046
Stress-Predict,3,Stress-Predict:S21,0,0.9682085,0.94431466,0.9714488,1.044017800006452
Stress-Predict,3,Stress-Predict:S21,0,0.91348684,0.889593,0.8980436,1.0456413430951976
Stress-Predict,3,Stress-Predict:S21,0,0.85953933,0.8356455,0.8620044,1.0389896617673497
