dataset,k,subject_uid,y,source_only,threshold,refit,support_only
Stress-Predict,3,Stress-Predict:S21,0,0.03640506,-0.19889277,0.04955428,5.173525635072318
Stress-Predict,3,Stress-Predict:S21,0,0.76843923,0.5331414,0.7164168,4.270626209759752
Stress-Predict,3,Stress-Predict:S21,0,0.61444163,0.37914377,0.6836935,4.289033485010129
Stress-Predict,3,Stress-Predict:S22,0,0.63714117,0.47542757,0.5198564,-2.556577991183124
Stress-Predict,3,Stress-Predict:S22,0,0.255472,0.093758404,0.34677565,3.5555939117121396
Stress-Predict,3,Stress-Predict:S22,0,0.23201525,0.07030165,0.16516143,3.5556817128472433
Stress-Predict,3,Stress-Predict:S22,0,0.6043453,0.44263172,0.40307513,3.556010817241705
Stress-Predict,3,Stress-Predict:S22,0,0.4714365,0.3097229,0.33553562,-2.555775228470831
Stress-Predict,3,Stress-Predict:S22,0,0.3550664,0.19335279,0.31718415,-2.5556067345118616
Stress-Predict,3,Stress-Predict:S22,0,0.27045715,0.10874355,0.48608568,3.5555196548449217
Stress-Predict,3,Stress-Predict:S22,0,0.2749593,0.113245696,0.39370745,3.5558464737251034
Stress-Predict,3,Stress-Predict:S22,0,0.4443002,0.2825866,0.24563873,-2.555855655159059
Stress-Predict,3,Stress-Predict:S22,0,0.4202568,0.2585432,0.11642149,-2.5564223513050908
Stress-Predict,3,Stress-Predict:S22,0,0.7048459,0.5431323,0.5698512,3.5556674924527556
Stress-Predict,3,Stress-Predict:S22,0,0.10896815,-0.05274546,0.20259996,3.555844715713799
Stress-Predict,3,Stress-Predict:S22,0,0.37086976,0.20915616,0.25203982,-2.555437506976043
Stress-Predict,3,Stress-Predict:S22,0,0.53745276,0.37573916,0.19216704,-2.5530902646639286
Stress-Predict,3,Stress-Predict:S22,1,0.45522526,0.29351166,0.38289437,-2.5566776133792635
Stress-Predict,3,Stress-Predict:S22,1,0.7597288,0.5980152,0.7957931,-2.5526010276947666
Stress-Predict,3,Stress-Predict:S22,1,0.44800332,0.28628972,0.46363744,-2.5554000076174805
Stress-Predict,3,Stress-Predict:S22,1,0.23186226,0.07014865,0.3572799,3.555972474499617
Stress-Predict,3,Stress-Predict:S22,1,0.2673261,0.10561249,0.37320063,3.5557713796889043
Stress-Predict,3,Stress-Predict:S22,1,0.34850743,0.18679383,0.60164994,3.555509190981395
Stress-Predict,3,Stress-Predict:S22,0,0.5470657,0.38535208,0.35546997,-2.553384656021587
Stress-Predict,3,Stress-Predict:S22,0,0.5546163,0.39290267,0.6719499,-2.555988994559127
Stress-Predict,3,Stress-Predict:S22,0,0.73452336,0.57280976,0.69880223,3.4601066250543853
Stress-Predict,3,Stress-Predict:S22,0,0.23129609,0.06958249,0.35054636,3.555990624282172
Stress-Predict,3,Stress-Predict:S22,0,0.20511754,0.043403924,0.3387195,3.5557256912976074
Stress-Predict,3,Stress-Predict:S22,0,0.4747429,0.3130293,0.65673286,3.555695073045369
Stress-Predict,3,Stress-Predict:S22,0,0.43893823,0.27722463,0.5450286,3.554956565095546
Stress-Predict,3,Stress-Predict:S22,1,0.7367225,0.5750089,0.7619606,-2.5529546202719873
Stress-Predict,3,Stress-Predict:S22,1,0.6485759,0.4868623,0.6976533,-2.5008493648043983
Stress-Predict,3,Stress-Predict:S22,1,0.8370904,0.6753768,0.89170855,-2.093864741600433
Stress-Predict,3,Stress-Predict:S22,1,0.77863055,0.61691695,0.7278926,1.0310478657340805
Stress-Predict,3,Stress-Predict:S22,1,0.75341237,0.59169877,0.6485142,1.6623903365361983
Stress-Predict,3,Stress-Predict:S22,1,0.8740173,0.7123037,0.79003793,-2.398018654095388
Stress-Predict,3,Stress-Predict:S22,1,0.950332,0.7886184,0.9721449,0.42610977730658894
Stress-Predict,3,Stress-Predict:S22,1,0.9493949,0.7876813,0.96527207,-2.4048999943472817
Stress-Predict,3,Stress-Predict:S22,1,0.9177065,0.7559929,0.8064803,-2.508658908430589
Stress-Predict,3,Stress-Predict:S22,0,0.76683664,0.60512304,0.71965945,-2.5414504184801547
Stress-Predict,3,Stress-Predict:S22,0,0.7481261,0.5864125,0.6847967,-2.554093306983487
Stress-Predict,3,Stress-Predict:S22,0,0.39342192,0.23170832,0.4401353,3.5570060587897263
Stress-Predict,3,Stress-Predict:S22,0,0.45991054,0.29819694,0.33430982,-2.5554642103869045
Stress-Predict,3,Stress-Predict:S22,0,0.43267724,0.27096364,0.14962605,-2.555990196193513
Stress-Predict,3,Stress-Predict:S22,0,0.5910478,0.42933422,0.30328977,-2.554813671469466
Stress-Predict,3,Stress-Predict:S22,0,0.50324744,0.34153384,0.17754632,-2.557868577846038
Stress-Predict,3,Stress-Predict:S22,0,0.39122796,0.22951436,0.17001705,-2.558380155502932
Stress-Predict,3,Stress-Predict:S22,0,0.61386096,0.45214736,0.19212724,-2.557951819311766
Stress-Predict,3,Stress-Predict:S22,0,0.6647813,0.5030677,0.6293293,-2.5576523844279295
Stress-Predict,3,Stress-Predict:S22,0,0.48708335,0.32536975,0.4274218,-0.8715309819454549
Stress-Predict,3,Stress-Predict:S23,0,0.19980016,0.47759646,0.13052414,-1.7122992952968294
Stress-Predict,3,Stress-Predict:S23,0,0.19486338,0.47265968,0.043614887,-1.7135395970069478
Stress-Predict,3,Stress-Predict:S23,0,0.067513645,0.34530994,0.034484264,5.908244787408219
Stress-Predict,3,Stress-Predict:S23,0,0.09020589,0.36800218,0.037636615,8.223448281821778
Stress-Predict,3,Stress-Predict:S23,0,0.11307386,0.39087015,0.037955187,9.984242240505289
Stress-Predict,3,Stress-Predict:S23,0,0.085847884,0.36364418,0.041301515,10.986979576676397
Stress-Predict,3,Stress-Predict:S23,0,0.16938014,0.44717646,0.054068036,4.650538970279735
Stress-Predict,3,Stress-Predict:S23,0,0.17894128,0.45673758,0.06334423,6.8565744983663155
Stress-Predict,3,Stress-Predict:S23,0,0.16591892,0.4437152,0.08059473,4.896014180573463
Stress-Predict,3,Stress-Predict:S23,0,0.11080151,0.38859782,0.06072216,8.331486464729474
Stress-Predict,3,Stress-Predict:S23,0,0.14088951,0.4186858,0.05308433,5.381072070777536
Stress-Predict,3,Stress-Predict:S23,1,0.4845043,0.7623006,0.16128574,13.368827433694987
Stress-Predict,3,Stress-Predict:S23,1,0.5459589,0.82375515,0.43800464,6.983744555421907
Stress-Predict,3,Stress-Predict:S23,1,0.48513007,0.76292634,0.5588818,7.551284059532765
Stress-Predict,3,Stress-Predict:S23,1,0.4356675,0.7134638,0.26021218,5.0296439673653435
Stress-Predict,3,Stress-Predict:S23,1,0.349604,0.6274003,0.2267523,7.1345447096617
Stress-Predict,3,Stress-Predict:S23,1,0.4482434,0.7260397,0.24100804,5.113718664317275
Stress-Predict,3,Stress-Predict:S23,1,0.43918297,0.71697927,0.28157106,7.46352928798312
Stress-Predict,3,Stress-Predict:S23,1,0.4741608,0.75195706,0.2917469,4.819101887761122
Stress-Predict,3,Stress-Predict:S23,1,0.37903675,0.65683305,0.14092462,7.657558354458765
Stress-Predict,3,Stress-Predict:S23,1,0.3017197,0.579516,0.15398784,10.079584919307397
Stress-Predict,3,Stress-Predict:S23,0,0.22659029,0.5043866,0.08549395,-0.6594247528640347
Stress-Predict,3,Stress-Predict:S23,1,0.09006578,0.36786208,0.032597706,4.278436288482686
Stress-Predict,3,Stress-Predict:S23,1,0.22659029,0.5043866,0.08913319,-1.713560818922642
Stress-Predict,3,Stress-Predict:S23,1,0.24212074,0.519917,0.14054412,-1.7132988903588937
Stress-Predict,3,Stress-Predict:S23,1,0.22659029,0.5043866,0.14054412,-1.7132832735521624
Stress-Predict,3,Stress-Predict:S23,1,0.22659029,0.5043866,0.08339075,-1.7134316442869646
Stress-Predict,3,Stress-Predict:S23,1,0.22659029,0.5043866,0.09623721,-1.7135117590048128
Stress-Predict,3,Stress-Predict:S23,0,0.10284514,0.38064143,0.07111349,4.399489492564238
Stress-Predict,3,Stress-Predict:S23,0,0.08166699,0.35946327,0.04728709,7.818135214058379
Stress-Predict,3,Stress-Predict:S23,0,0.17571478,0.45351106,0.10163687,-1.7133040335646879
Stress-Predict,3,Stress-Predict:S23,0,0.24212074,0.519917,0.12369859,-1.7133180739790315
Stress-Predict,3,Stress-Predict:S23,0,0.13526183,0.41305813,0.08797301,8.4090401974574
Stress-Predict,3,Stress-Predict:S23,0,0.13948324,0.41727954,0.060720317,5.334074076377673
Stress-Predict,3,Stress-Predict:S23,0,0.15287784,0.43067414,0.08957006,7.169227660316564
Stress-Predict,3,Stress-Predict:S23,0,0.4078423,0.6856386,0.55749345,2.7117524201719903
Stress-Predict,3,Stress-Predict:S23,0,0.03295016,0.31074646,0.033070482,14.465137388159352
Stress-Predict,3,Stress-Predict:S23,0,0.17241417,0.45021045,0.12752512,-1.713601121153494
Stress-Predict,3,Stress-Predict:S23,0,0.033730805,0.3115271,0.03589698,12.942470451645885
Stress-Predict,3,Stress-Predict:S23,0,0.013509462,0.29130578,0.010652205,6.707714004486379
Stress-Predict,3,Stress-Predict:S23,0,0.07221905,0.35001534,0.07145412,-1.713733614997035
Stress-Predict,3,Stress-Predict:S23,0,0.14599103,0.42378733,0.10936144,-1.713640155245391
Stress-Predict,3,Stress-Predict:S23,0,0.097492956,0.37528926,0.07637095,-1.7136848606704023
Stress-Predict,3,Stress-Predict:S23,0,0.62616056,0.9039569,0.6594297,19.96186895704256
Stress-Predict,3,Stress-Predict:S23,0,0.36839595,0.64619225,0.29396972,2.7137533913803447
Stress-Predict,3,Stress-Predict:S23,0,0.20670679,0.4845031,0.17576835,-1.7128252536266197
Stress-Predict,3,Stress-Predict:S23,0,0.109891534,0.38768783,0.0954326,-1.712900157596256
Stress-Predict,3,Stress-Predict:S23,0,0.13073726,0.40853357,0.076463915,-1.7129497220840992
Stress-Predict,3,Stress-Predict:S23,0,0.19060755,0.46840385,0.16734383,-1.7120632505721085
Stress-Predict,3,Stress-Predict:S23,0,0.16128662,0.43908292,0.21243514,4.9776379949767104
Stress-Predict,3,Stress-Predict:S23,0,0.15224248,0.43003878,0.08124386,-1.7129825378799568
Stress-Predict,3,Stress-Predict:S24,0,0.21270236,0.5577017,0.3059142,6.047238302087935
Stress-Predict,3,Stress-Predict:S24,0,0.08836121,0.43336052,0.31972137,6.384024187702716
Stress-Predict,3,Stress-Predict:S24,0,0.027661702,0.372661,0.047871117,5.115057663146973
Stress-Predict,3,Stress-Predict:S24,0,0.08001376,0.42501307,0.12772788,-3.217819870424797
Stress-Predict,3,Stress-Predict:S24,0,0.033252582,0.3782519,0.02167978,-5.342951152026254
Stress-Predict,3,Stress-Predict:S24,0,0.030395111,0.37539443,0.013374508,-5.033608449008296
Stress-Predict,3,Stress-Predict:S24,0,0.013457147,0.35845646,0.0152442185,-3.9802152703545675
Stress-Predict,3,Stress-Predict:S24,0,0.02585599,0.3708553,0.017669333,-4.959782557190038
Stress-Predict,3,Stress-Predict:S24,0,0.042027768,0.38702708,0.054501165,-5.388131458484871
Stress-Predict,3,Stress-Predict:S24,0,0.17631567,0.521315,0.3836397,6.7245652770848
Stress-Predict,3,Stress-Predict:S24,0,0.12800547,0.4730048,0.33643565,6.498582976698339
Stress-Predict,3,Stress-Predict:S24,0,0.09094253,0.43594185,0.34371972,6.480004497233606
Stress-Predict,3,Stress-Predict:S24,0,0.049164694,0.39416403,0.10430198,7.104899099977178
Stress-Predict,3,Stress-Predict:S24,0,0.4917943,0.8367936,0.5482783,4.3346137935445626
Stress-Predict,3,Stress-Predict:S24,1,0.3595549,0.7045542,0.90981156,3.7599980878227903
Stress-Predict,3,Stress-Predict:S24,1,0.23079668,0.575796,0.54142517,-3.0316809566087404
Stress-Predict,3,Stress-Predict:S24,0,0.3032257,0.648225,0.8057559,6.21398989430404
Stress-Predict,3,Stress-Predict:S24,0,0.3575288,0.7025281,0.63501596,6.3607830902236575
Stress-Predict,3,Stress-Predict:S24,0,0.21782862,0.56282794,0.5141898,6.827437899331167
Stress-Predict,3,Stress-Predict:S24,0,0.1237036,0.4687029,0.1854423,6.178089220443798
Stress-Predict,3,Stress-Predict:S24,0,0.35164467,0.69664395,0.49125746,7.078919374640982
Stress-Predict,3,Stress-Predict:S24,0,0.10354335,0.44854265,0.2632041,7.182087582232042
Stress-Predict,3,Stress-Predict:S24,0,0.27994484,0.62494415,0.28316864,7.417487502432409
Stress-Predict,3,Stress-Predict:S24,0,0.4844913,0.8294906,0.6357189,7.362309012046773
Stress-Predict,3,Stress-Predict:S24,1,0.14048724,0.48548657,0.3593922,6.742158223954
Stress-Predict,3,Stress-Predict:S24,1,0.14188553,0.48688483,0.28184268,6.58933290519445
Stress-Predict,3,Stress-Predict:S24,1,0.2282157,0.573215,0.41033742,6.408894356585385
Stress-Predict,3,Stress-Predict:S24,1,0.35203898,0.6970383,0.78792465,4.979704824944218
Stress-Predict,3,Stress-Predict:S24,1,0.4702824,0.81528175,0.83633083,-0.5515870651544903
Stress-Predict,3,Stress-Predict:S24,1,0.116948746,0.46194807,0.15912981,-0.863599168092259
Stress-Predict,3,Stress-Predict:S24,1,0.24283598,0.5878353,0.34940788,-0.8713542532000478
Stress-Predict,3,Stress-Predict:S24,1,0.3198119,0.66481125,0.74821687,3.6429055782142425
Stress-Predict,3,Stress-Predict:S24,1,0.36026552,0.7052648,0.45228907,0.24648292589083987
Stress-Predict,3,Stress-Predict:S24,1,0.37026107,0.7152604,0.5927398,-3.8412967633403223
Stress-Predict,3,Stress-Predict:S24,1,0.29839703,0.6433964,0.44453648,-4.942896901996581
Stress-Predict,3,Stress-Predict:S24,1,0.45630282,0.80130213,0.41638967,-4.821633238049384
Stress-Predict,3,Stress-Predict:S24,1,0.73268056,1.0776799,0.778652,-3.107699200344414
Stress-Predict,3,Stress-Predict:S24,0,0.24767788,0.5926772,0.46374893,4.689828028471474
Stress-Predict,3,Stress-Predict:S24,0,0.4111594,0.7561587,0.66385347,6.216353840826858
Stress-Predict,3,Stress-Predict:S24,0,0.2707912,0.6157905,0.5863917,5.949381998043047
Stress-Predict,3,Stress-Predict:S24,0,0.21258849,0.5575878,0.17148073,6.057701314600777
Stress-Predict,3,Stress-Predict:S24,0,0.42445543,0.7694547,0.3248753,7.06238513804081
Stress-Predict,3,Stress-Predict:S24,0,0.33439657,0.6793959,0.697229,6.54191840392247
Stress-Predict,3,Stress-Predict:S24,0,0.23097333,0.5759727,0.27248302,3.777644679185472
Stress-Predict,3,Stress-Predict:S24,0,0.45770925,0.80270857,0.8205138,3.785596811533803
Stress-Predict,3,Stress-Predict:S24,0,0.24291548,0.5879148,0.34856534,6.3663298817816845
Stress-Predict,3,Stress-Predict:S24,0,0.29642254,0.64142185,0.26270437,6.797935731015553
Stress-Predict,3,Stress-Predict:S24,0,0.55723226,0.9022316,0.7825837,7.23641835904354
Stress-Predict,3,Stress-Predict:S24,0,0.3678686,0.7128679,0.75623196,7.573251212270294
Stress-Predict,3,Stress-Predict:S24,0,0.57051146,0.9155108,0.78351605,6.82851865448185
Stress-Predict,3,Stress-Predict:S24,0,0.4731978,0.81819713,0.7036035,6.822522336071668
Stress-Predict,3,Stress-Predict:S24,0,0.21567579,0.5606751,0.46858087,6.540372433317508
Stress-Predict,3,Stress-Predict:S24,0,0.27457052,0.61956984,0.26867872,3.7385386215433214
Stress-Predict,3,Stress-Predict:S24,0,0.60457814,0.94957745,0.58524746,-2.6015008858896156
Stress-Predict,3,Stress-Predict:S24,0,0.8982536,1.243253,0.8913774,0.9538373631514823
Stress-Predict,3,Stress-Predict:S24,0,0.7374227,1.082422,0.72470534,6.564825245460799
Stress-Predict,3,Stress-Predict:S24,0,0.23991635,0.58491564,0.5039826,5.590115132722687
Stress-Predict,3,Stress-Predict:S24,0,0.46988896,0.81488824,0.6615841,5.076357258247901
Stress-Predict,3,Stress-Predict:S24,0,0.24155627,0.5865556,0.34267548,6.118262413742862
Stress-Predict,3,Stress-Predict:S25,0,0.20743236,0.33353433,0.0064722383,-2.3652109887650576
Stress-Predict,3,Stress-Predict:S25,0,0.18132892,0.3074309,0.023530468,-0.9893178352631993
Stress-Predict,3,Stress-Predict:S25,0,0.29828125,0.42438322,0.091583714,2.9747285612300045
Stress-Predict,3,Stress-Predict:S25,0,0.25755328,0.38365525,0.071531355,2.9958683152545316
Stress-Predict,3,Stress-Predict:S25,0,0.2638282,0.38993016,0.019219939,-2.321365429240586
Stress-Predict,3,Stress-Predict:S25,0,0.18515103,0.311253,0.18069874,-2.358867477161135
Stress-Predict,3,Stress-Predict:S25,0,0.049082726,0.1751847,0.10215071,1.1888400946118292
Stress-Predict,3,Stress-Predict:S25,0,0.04918166,0.17528364,0.07584287,1.6238745687718599
Stress-Predict,3,Stress-Predict:S25,0,0.02976322,0.15586519,0.022986092,-2.2814241115081226
Stress-Predict,3,Stress-Predict:S25,1,0.6746146,0.8007166,0.39309442,2.886020364320896
Stress-Predict,3,Stress-Predict:S25,1,0.3944438,0.5205458,0.21090028,2.9883260076765863
Stress-Predict,3,Stress-Predict:S25,1,0.08764537,0.21374732,0.29970258,3.0176174092059034
Stress-Predict,3,Stress-Predict:S25,1,0.08374756,0.20984954,0.23753023,3.024134525493345
Stress-Predict,3,Stress-Predict:S25,1,0.46835908,0.5944611,0.2881486,-2.3011404551603567
Stress-Predict,3,Stress-Predict:S25,1,0.46835908,0.5944611,0.49815232,-2.3316204939530936
Stress-Predict,3,Stress-Predict:S25,1,0.46835908,0.5944611,0.35118875,-2.2880751573366944
Stress-Predict,3,Stress-Predict:S25,1,0.46835908,0.5944611,0.35923362,-2.2879049292801135
Stress-Predict,3,Stress-Predict:S25,1,0.46835908,0.5944611,0.1473284,-2.3141892118091314
Stress-Predict,3,Stress-Predict:S25,1,0.3583809,0.48448288,0.67865056,2.6068236514624497
Stress-Predict,3,Stress-Predict:S25,1,0.31617165,0.44227362,0.50724036,1.2068536132375092
Stress-Predict,3,Stress-Predict:S25,0,0.46835908,0.5944611,0.2905355,-2.298667639736008
Stress-Predict,3,Stress-Predict:S25,0,0.46835908,0.5944611,0.1957841,-2.1599156721848085
Stress-Predict,3,Stress-Predict:S25,0,0.22659029,0.35269225,0.16122559,-2.264430406465734
Stress-Predict,3,Stress-Predict:S25,1,0.5269138,0.6530158,0.628182,3.0158384967340544
Stress-Predict,3,Stress-Predict:S25,1,0.77053773,0.8966397,0.83884233,3.1194083918583644
Stress-Predict,3,Stress-Predict:S25,1,0.935516,1.061618,0.93698096,3.183705688279473
Stress-Predict,3,Stress-Predict:S25,1,0.9667118,1.0928137,0.9667371,3.309482550760382
Stress-Predict,3,Stress-Predict:S25,1,0.96623594,1.0923378,0.96690816,3.3485222170804407
Stress-Predict,3,Stress-Predict:S25,1,0.96783584,1.0939379,0.96779966,3.374145825187747
Stress-Predict,3,Stress-Predict:S25,1,0.96783584,1.0939379,0.96779966,3.3733567313908948
Stress-Predict,3,Stress-Predict:S25,1,0.94479,1.070892,0.9605481,3.372637029993994
Stress-Predict,3,Stress-Predict:S25,1,0.94479,1.070892,0.9631257,3.3734321303550967
Stress-Predict,3,Stress-Predict:S25,0,0.82937497,0.95547694,0.8409491,3.3572974883653908
Stress-Predict,3,Stress-Predict:S25,0,0.7389036,0.86500555,0.7335537,3.3744228779329104
Stress-Predict,3,Stress-Predict:S25,0,0.7439313,0.87003326,0.74980664,3.3698633805617497
Stress-Predict,3,Stress-Predict:S25,0,0.64323497,0.76933694,0.73482585,3.369012569372895
Stress-Predict,3,Stress-Predict:S25,0,0.32515857,0.45126054,0.42059833,3.374779877387833
Stress-Predict,3,Stress-Predict:S25,0,0.3674645,0.49356648,0.43935552,3.372479761149629
Stress-Predict,3,Stress-Predict:S25,0,0.3760352,0.5021372,0.48909464,3.3648104658165323
Stress-Predict,3,Stress-Predict:S25,0,0.28155705,0.40765902,0.3257273,3.291453571607387
Stress-Predict,3,Stress-Predict:S25,0,0.28155705,0.40765902,0.3257273,3.277433777133319
Stress-Predict,3,Stress-Predict:S25,0,0.21643001,0.34253198,0.3540302,3.340436322268531
Stress-Predict,3,Stress-Predict:S25,0,0.3826866,0.5087886,0.5087312,3.343801978273643
Stress-Predict,3,Stress-Predict:S25,0,0.45192528,0.57802725,0.5078232,3.3390046689943365
Stress-Predict,3,Stress-Predict:S25,0,0.29368094,0.4197829,0.43086734,3.3235719400454524
Stress-Predict,3,Stress-Predict:S25,0,0.6492245,0.7753265,0.6491332,3.1869748343470254
Stress-Predict,3,Stress-Predict:S25,0,0.6508731,0.7769751,0.6491332,3.1820596280014986
Stress-Predict,3,Stress-Predict:S25,0,0.31477004,0.440872,0.4245069,3.2985531877458225
Stress-Predict,3,Stress-Predict:S25,0,0.8361326,0.96223456,0.8374426,3.1088292564596536
Stress-Predict,3,Stress-Predict:S25,0,0.5144507,0.6405527,0.5462497,3.1211014936525885
Stress-Predict,3,Stress-Predict:S25,0,0.19482769,0.32092965,0.29281375,-2.1117620029433595
Stress-Predict,3,Stress-Predict:S25,0,0.079602905,0.20570487,0.14962585,-2.123679040095586
Stress-Predict,3,Stress-Predict:S25,0,0.21797208,0.34407407,0.31670922,-2.106649427426226
Stress-Predict,3,Stress-Predict:S25,0,0.23896739,0.36506936,0.3570356,-1.9932683240424351
Stress-Predict,3,Stress-Predict:S26,0,0.17454256,0.23009849,0.1394904,-3.5697499016775316
Stress-Predict,3,Stress-Predict:S26,0,0.08788565,0.14344159,0.03073243,-2.0436401428080133
Stress-Predict,3,Stress-Predict:S26,0,0.09235059,0.14790654,0.04897202,-2.0429344359481645
Stress-Predict,3,Stress-Predict:S26,0,0.05517809,0.110734046,0.020466892,-4.09259834329696
Stress-Predict,3,Stress-Predict:S26,0,0.24753551,0.30309147,0.08512674,-2.0447022389214795
Stress-Predict,3,Stress-Predict:S26,0,0.35705608,0.41261202,0.42742294,-14.508691121291365
Stress-Predict,3,Stress-Predict:S26,0,0.5372988,0.59285474,0.65463305,-0.798900360593576
Stress-Predict,3,Stress-Predict:S26,0,0.39143562,0.44699156,0.2677199,1.6639551005896975
Stress-Predict,3,Stress-Predict:S26,1,0.03796588,0.09352183,0.022985227,-13.235837978713402
Stress-Predict,3,Stress-Predict:S26,1,0.053634953,0.10919088,0.033122037,-18.9434170928041
Stress-Predict,3,Stress-Predict:S26,1,0.27161998,0.32717592,0.20804791,-23.85645071912184
Stress-Predict,3,Stress-Predict:S26,1,0.093610555,0.1491665,0.046619747,-2.043206865537289
Stress-Predict,3,Stress-Predict:S26,1,0.090795815,0.14635175,0.04332714,-22.30068975015653
Stress-Predict,3,Stress-Predict:S26,1,0.111894965,0.1674509,0.04227904,-23.064155159340523
Stress-Predict,3,Stress-Predict:S26,1,0.07744676,0.1330027,0.03342464,-20.379246053744986
Stress-Predict,3,Stress-Predict:S26,1,0.039372142,0.094928086,0.026743189,-21.408330373715227
Stress-Predict,3,Stress-Predict:S26,1,0.032196064,0.087752014,0.022006799,-19.175764846490704
Stress-Predict,3,Stress-Predict:S26,1,0.021684194,0.07724014,0.018970177,-23.343902614655892
Stress-Predict,3,Stress-Predict:S26,0,0.2969247,0.35248065,0.23748359,-0.17390589591300898
Stress-Predict,3,Stress-Predict:S26,0,0.2173985,0.27295443,0.15621963,-2.0432436809597405
Stress-Predict,3,Stress-Predict:S26,0,0.081617296,0.13717324,0.16474053,-12.186601905554213
Stress-Predict,3,Stress-Predict:S26,0,0.32006544,0.37562138,0.67104644,-4.5991398610508325
Stress-Predict,3,Stress-Predict:S26,0,0.2886315,0.34418744,0.3010273,-13.954811898162255
Stress-Predict,3,Stress-Predict:S26,0,0.18631344,0.24186939,0.22912973,-22.87745679166979
Stress-Predict,3,Stress-Predict:S26,0,0.3536544,0.40921035,0.3911543,-13.085503086308423
Stress-Predict,3,Stress-Predict:S26,1,0.405082,0.46063793,0.25447816,-0.8067024891753773
Stress-Predict,3,Stress-Predict:S26,1,0.2500403,0.30559623,0.4372985,-2.055576377686614
Stress-Predict,3,Stress-Predict:S26,1,0.36985466,0.4254106,0.5707988,-7.064046166563063
Stress-Predict,3,Stress-Predict:S26,1,0.31555524,0.37111118,0.25248232,-2.050439190114244
Stress-Predict,3,Stress-Predict:S26,1,0.3796034,0.43515933,0.2963275,-2.0491305718631074
Stress-Predict,3,Stress-Predict:S26,1,0.31260556,0.3681615,0.21013634,-2.045422359707482
Stress-Predict,3,Stress-Predict:S26,0,0.57588565,0.6314416,0.5621752,3.0148158085961994
Stress-Predict,3,Stress-Predict:S26,0,0.22261687,0.2781728,0.31632212,-6.442423550923878
Stress-Predict,3,Stress-Predict:S26,0,0.10395705,0.159513,0.12993231,-14.906040585159111
Stress-Predict,3,Stress-Predict:S26,0,0.34280685,0.3983628,0.25143528,-2.0453779490807773
Stress-Predict,3,Stress-Predict:S26,0,0.14868191,0.20423785,0.08468915,-2.0411090157500906
Stress-Predict,3,Stress-Predict:S26,0,0.9445757,1.0001316,0.94041944,3.0039694840965794
Stress-Predict,3,Stress-Predict:S26,0,0.95358086,1.0091368,0.9570743,2.9938510686381408
Stress-Predict,3,Stress-Predict:S26,0,0.95358086,1.0091368,0.95645005,3.01956411903414
Stress-Predict,3,Stress-Predict:S26,0,0.94673556,1.0022914,0.9211148,3.017461168288428
Stress-Predict,3,Stress-Predict:S26,0,0.85036117,0.9059171,0.8553691,3.0214468947303925
Stress-Predict,3,Stress-Predict:S26,0,0.8662507,0.92180663,0.8819723,3.026724131229985
Stress-Predict,3,Stress-Predict:S26,0,0.6457037,0.7012596,0.6794612,-17.27753995922763
Stress-Predict,3,Stress-Predict:S26,0,0.3219297,0.37748563,0.38654193,-13.753784829818786
Stress-Predict,3,Stress-Predict:S26,0,0.46577102,0.52132696,0.5534777,-2.0159877078824313
Stress-Predict,3,Stress-Predict:S26,0,0.4110304,0.46658635,0.606987,-2.0497694651315266
Stress-Predict,3,Stress-Predict:S26,0,0.37680915,0.4323651,0.342098,-2.0485107164562972
Stress-Predict,3,Stress-Predict:S26,0,0.3387912,0.39434713,0.21016765,-2.049510476947489
Stress-Predict,3,Stress-Predict:S26,0,0.38427362,0.43982956,0.5595949,-12.50077992711426
Stress-Predict,3,Stress-Predict:S26,0,0.61298627,0.6685422,0.6373566,-0.17525592856372152
Stress-Predict,3,Stress-Predict:S26,0,0.58646035,0.6420163,0.6144399,1.0622321116223463
Stress-Predict,3,Stress-Predict:S26,0,0.3072658,0.36282173,0.5205278,-2.0485755977604407
Stress-Predict,3,Stress-Predict:S26,0,0.2969247,0.35248065,0.24402697,-2.0505274176286505
Stress-Predict,3,Stress-Predict:S26,0,0.39854345,0.4540994,0.26228574,-2.0489977292252166
Stress-Predict,3,Stress-Predict:S27,0,0.24169748,0.24204987,0.13734286,-2.9643927958200393
Stress-Predict,3,Stress-Predict:S27,0,0.15196247,0.1523149,0.05202061,-2.26552254322947
Stress-Predict,3,Stress-Predict:S27,0,0.4205504,0.42090282,0.44338572,4.768186205179857
Stress-Predict,3,Stress-Predict:S27,0,0.44360027,0.44395268,0.25738972,0.3914132048966621
Stress-Predict,3,Stress-Predict:S27,0,0.20563677,0.20598918,0.09964892,0.39420363545822745
Stress-Predict,3,Stress-Predict:S27,0,0.531759,0.5321114,0.38632873,0.39395409632281986
Stress-Predict,3,Stress-Predict:S27,0,0.56721544,0.5675678,0.5279548,0.3911266233231412
Stress-Predict,3,Stress-Predict:S27,0,0.48399583,0.48434824,0.44890168,0.3940936259204548
Stress-Predict,3,Stress-Predict:S27,1,0.25829738,0.2586498,0.2674231,0.39483960435923127
Stress-Predict,3,Stress-Predict:S27,1,0.3148725,0.31522492,0.2833582,3.383017103227809
Stress-Predict,3,Stress-Predict:S27,1,0.26914212,0.26949453,0.17740656,-0.30199404076954206
Stress-Predict,3,Stress-Predict:S27,0,0.80033684,0.8006892,0.91808724,5.888556246551399
