window_id,p_cond3_exercise,p_cond3_Hyperventilation,p_cond3_UBFC Control task,p_cond3_Campanella Manual task,p_cond3_EPM Fear,p_cond3_EPM Anger
34,0.1553993597626686,0.08949644739429156,0.09735272079706192,0.10761116072535515,0.08596171314517657,0.09069517689446609
35,0.2566286052266757,0.22415000448624292,0.22276378298799196,0.21258172144492468,0.21518822014331818,0.2225768268108368
36,0.8167056838671366,0.8108215630054474,0.7883408665657043,0.7780812780062357,0.7380663454532623,0.8064784705638885
37,0.6394418179988861,0.5786294142405192,0.5130748599767685,0.53578748802344,0.47043118874231976,0.5685989658037821
38,0.714998871088028,0.7493536174297333,0.7343804240226746,0.7864469488461813,0.6868999699751536,0.7390820980072021
39,0.8319649000962576,0.8711665074030558,0.8697804311911265,0.8951427837212881,0.7876528600851694,0.8641982972621918
40,0.8139477074146271,0.8128100534280142,0.7892041405042013,0.8480084538459778,0.7470867037773132,0.7975583771864573
41,0.9038001795609792,0.8834253052870432,0.8913877606391907,0.8875657618045807,0.872199942668279,0.8838353554407755
42,0.9033107856909434,0.9342828094959259,0.9388509889443716,0.9332800209522247,0.93650750319163,0.9399072627226511
43,0.9502943555514017,0.9703183770179749,0.9777146677176157,0.9682148893674215,0.977399984995524,0.9752177596092224
44,0.8879565199216207,0.6550351878007253,0.7135145465532938,0.6711535354455312,0.7462879717350006,0.715064287185669
45,0.8719138105710348,0.8229742447535197,0.8362987041473389,0.8275394141674042,0.8287572165330251,0.8376213113466898
46,0.8445136447747549,0.7682436009248098,0.7552617490291595,0.7320244113604227,0.7678427894910177,0.7521462142467499
47,0.9180045425891876,0.8569736977418264,0.8631518383820852,0.8711871008078257,0.8493619163831075,0.8545298377672831
48,0.9319952130317688,0.9373899499575297,0.9223384459813436,0.9213537573814392,0.9445053339004517,0.932448277870814
49,0.875035802523295,0.8783836861451467,0.876734733581543,0.8377358317375183,0.9008415043354034,0.8723190824190775
50,0.8457231918970743,0.835942675669988,0.8315942684809366,0.8106802503267924,0.8604747851689657,0.8243996699651083
51,0.7710118989149729,0.5711294313271841,0.5216817160447439,0.6250044504801432,0.5423310647408167,0.5426753660043081
52,0.7289413015047709,0.5476597994565964,0.5581740736961365,0.655952384074529,0.5273008843262991,0.5757839381694794
53,0.5150802582502365,0.30241471032301587,0.3244808117548625,0.3609729806582133,0.32550383110841113,0.317714403072993
54,0.7149424652258555,0.568977415561676,0.5699464827775955,0.5679784119129181,0.5845723251501719,0.5826550821463267
55,0.6461690564950308,0.4263833363850911,0.4379926373561223,0.3619833091894786,0.43365247050921124,0.41697317361831665
56,0.44136306643486023,0.26030294597148895,0.2573074772953987,0.22011332710584006,0.2672804618875186,0.267970509827137
57,0.8316016097863516,0.7525604665279388,0.7569437722365061,0.655893603960673,0.7329945663611094,0.6999844014644623
58,0.862644374370575,0.8291566967964172,0.8230604827404022,0.7094744344552358,0.842022697130839,0.8190796871980032
59,0.3357964853445689,0.12044926608602206,0.11286303649346034,0.10712637876470883,0.14498771727085114,0.11520643656452496
60,0.1275241238375505,0.050510453060269356,0.05800967166821162,0.06554229681690533,0.053368689492344856,0.057267121970653534
61,0.08120834082365036,0.028817904492219288,0.031444137605528034,0.03904458569983641,0.036439607540766396,0.031185409675041836
62,,0.21889292697111765,,,,
63,0.2962670202056567,0.19025362531344095,0.19510684410730997,0.2448608155051867,0.21292060861984888,0.18928086509307226
64,0.3630618304014206,0.24067308008670807,0.2442270666360855,0.2550913418332736,0.27496251960595447,0.2653614977995555
65,0.2876497209072113,0.19443909327189127,0.18942571431398392,0.1933928206562996,0.20722528422872225,0.1969563439488411
66,0.2718416874607404,0.17874051009615263,0.18889931216835976,0.1996082030236721,0.21263026694456735,0.18794510265191397
67,0.1023711475233237,0.05555732175707817,0.05499822522203127,0.058804210275411606,0.05424692047139009,0.05074351094663143
68,0.07943814434111118,0.03233455385391911,0.03065237992753585,0.04224127655227979,0.027664220426231623,0.027117085332671802
69,0.06166444160044193,0.04076799098402262,0.033399954438209534,0.04156243707984686,0.03604423813521862,0.0351539912323157
70,0.03341928838441769,0.0284836965923508,0.02680918714031577,0.025129502328733604,0.024399463242540758,0.0256487219594419
71,0.022168557314823072,0.01061016577295959,0.009259533447523912,0.015720649777601164,0.010754818407197794,0.011708885664120317
72,0.719264954328537,0.5484301696221033,0.5287629266579946,0.42068059245745343,0.6313409705956777,0.5474735647439957
73,0.5948934356371561,0.3683311690886815,0.38525789479414624,0.30629129707813263,0.4295332332452138,0.36432668069998425
74,0.16069835672775903,0.07199418420592944,0.07433594949543476,0.09090398252010345,0.08176862572630246,0.07200779331227143
75,0.17701169972618422,0.13575805351138115,0.1300543819864591,0.1419476605951786,0.13670212030410767,0.11544702326258023
76,0.24229725450277328,0.1966750199596087,0.19291726499795914,0.2477541243036588,0.2036680057644844,0.19486002872387567
77,0.30786266674598056,0.3791586036483447,0.37761977811654407,0.4091992676258087,0.3408574238419533,0.34185361365477246
78,0.5567968587080637,0.42505299548308056,0.41047877073287964,0.37486302852630615,0.4399699717760086,0.41423488159974414
79,0.47521446148554486,0.34516069293022156,0.35274749994277954,0.31175417453050613,0.37088000277678174,0.33044831951459247
0,0.40711134672164917,0.2810080423951149,0.2707415223121643,0.24392556895812353,0.30488211661577225,0.2864558895428975
1,0.39102869729201,0.2512659604350726,0.24405982345342636,0.22290348758300146,0.27695513019959134,0.26116785903771716
2,0.4166753689448039,0.28514490524927777,0.2802903776367505,0.2450083096822103,0.3148923193415006,0.28653709838787716
3,0.3953976184129715,0.2514844536781311,0.24878229945898056,0.2212939734260241,0.2784193729360898,0.2556161160270373
4,0.3728762666384379,0.25010093053181964,0.2447733556230863,0.22021456062793732,0.27703698476155597,0.2505795309940974
5,0.3651164223750432,0.2410531590382258,0.23745411386092505,0.21652890741825104,0.2610597759485245,0.24397054314613342
6,0.38708137969175976,0.2538676857948303,0.24842567245165506,0.22573431332906088,0.281856636206309,0.25798581292231876
7,0.3708396553993225,0.2504088804125786,0.24106900642315546,0.21907711029052734,0.2647866706053416,0.2518564636508624
8,0.40409523248672485,0.27297285695870716,0.27836761126915616,0.23969684292872748,0.2905648549397786,0.2900279412666957
9,0.40536604821681976,0.2709907243649165,0.2744724328319232,0.2304837554693222,0.28241267055273056,0.28397047022978467
10,0.4026378244161606,0.2753937393426895,0.2724815035859744,0.23187240461508432,0.28861785928408307,0.28868836909532547
11,0.4063891073067983,0.27895823617776233,0.27890872706969577,0.24471332381169,0.2919353097677231,0.29448655744393665
12,0.4250091512997945,0.2928330625096957,0.2915886466701825,0.2461572935183843,0.31211259464422864,0.30997159828742343
13,0.46375884612401325,0.3184741139411926,0.3159449150164922,0.2517828618486722,0.341078316171964,0.32060545682907104
14,0.5066074083248774,0.3729490836461385,0.36964506655931473,0.287382851044337,0.4057202637195587,0.370047926902771
15,0.4382646481196086,0.2914096936583519,0.28030378371477127,0.2383791853984197,0.32409922033548355,0.2816229859987895
16,0.4358285417159398,0.3016912390788396,0.29177874823411304,0.25073613971471786,0.32087049384911853,0.3021812861164411
17,0.3976743320624034,0.27437037974596024,0.26957488308350247,0.2326160247127215,0.2806193505724271,0.2813774223128955
18,0.3922760635614395,0.26837007453044254,0.2641785914699237,0.2293115258216858,0.2795051410794258,0.2736528192957242
19,0.41182611385981244,0.2797047669688861,0.2800268530845642,0.23326140890518823,0.2931043306986491,0.2977643335858981
20,0.4088300218184789,0.2762718473871549,0.2766682008902232,0.23286746690670648,0.2861493031183879,0.2902013858159383
21,0.4303026696046193,0.3108018487691879,0.2982278491059939,0.25885868569215137,0.32391345500946045,0.319071205953757
22,0.44727500279744464,0.3289083590110143,0.3128954693675041,0.2706208402911822,0.3591674913962682,0.31336672107378644
23,0.4249281088511149,0.30339551717042923,0.29628971964120865,0.24744410316149393,0.30993440250555676,0.30839569866657257
24,0.3983517686525981,0.2873724202315013,0.28121310224135715,0.24380890528361002,0.29225749522447586,0.28679083039363223
25,0.4221537957588832,0.304440900683403,0.29539423684279126,0.24675089120864868,0.30512281507253647,0.293652022878329
26,0.4348217695951462,0.3075992961724599,0.2981656367580096,0.24848877638578415,0.3112139279643695,0.30151233573754627
27,0.4176662564277649,0.28521620482206345,0.28442977865537006,0.23838362097740173,0.3075486943125725,0.28972522417704266
28,0.45343634486198425,0.3164537424842517,0.3185117368896802,0.26317719866832096,0.347048024336497,0.32804975658655167
29,0.4861052135626475,0.3216191828250885,0.3226997156937917,0.2596736177802086,0.3332324226697286,0.3325529719392459
30,0.4587981849908829,0.33938266336917877,0.3323860863844554,0.28042051444451016,0.36379382014274597,0.3336324691772461
31,0.4587981849908829,0.33938266336917877,0.3329760779937108,0.2790221745769183,0.3641500969727834,0.3360508183638255
32,0.4404527445634206,0.3067273050546646,0.3072878047823906,0.2475676784912745,0.30638983597358066,0.3108671009540558
33,0.41256197293599445,0.29772042979796726,0.2907348796725273,0.24519440780083337,0.30105416228373844,0.2988671213388443
34,0.5436735302209854,0.35323601464430493,0.3643054813146591,0.30843884994586307,0.3864814837773641,0.36004464824994403
35,0.4792172958453496,0.29133692880471546,0.29233278582493466,0.25110172231992084,0.31258106976747513,0.29983485490083694
36,0.5887251098950704,0.35891155898571014,0.40046902497609455,0.36284393072128296,0.41940973699092865,0.37013639509677887
37,0.5782377769549688,0.30892899880806607,0.3497144654393196,0.2998055989543597,0.36808756987253827,0.3161099726955096
38,0.454481765627861,0.22504091759522757,0.24405761063098907,0.19358871380488077,0.25747991104920703,0.22164269288380942
39,0.5963445802529653,0.495791698495547,0.49433134496212006,0.4327474733193715,0.5308059354623159,0.4854826480150223
40,0.7482326328754425,0.6017957727114359,0.6004164119561514,0.51674917836984,0.6377684275309244,0.5900246798992157
41,0.8508820533752441,0.8891143202781677,0.8768041332562765,0.8160880406697592,0.8823565344015757,0.8861680229504904
42,0.8888081808884939,0.9016852776209513,0.9001373648643494,0.8453839719295502,0.8875515957673391,0.8964479664961497
43,0.9195312062899271,0.9230509400367737,0.9338497221469879,0.8878934184710184,0.931494822104772,0.9367626011371613
44,0.9479937752087911,0.9631688296794891,0.9628145198027293,0.947207490603129,0.9604825973510742,0.9634719491004944
45,0.9182920853296915,0.951648066441218,0.9519557853539785,0.9342344502607981,0.9586565494537354,0.9490469992160797
46,0.9570081134637197,0.9809702634811401,0.981936494509379,0.9709362785021464,0.9819213847319285,0.9800450404485067
47,0.9423924585183462,0.9783949553966522,0.9818145533402761,0.9686417182286581,0.9796285827954611,0.9775863687197367
48,0.8812252879142761,0.9297396043936411,0.9389748473962148,0.8848181863625845,0.932248055934906,0.9346010784308115
49,0.8581874569257101,0.8794614573319753,0.8826680481433868,0.826731542746226,0.8604574998219808,0.8634165227413177
50,0.9459185103575388,0.9701477686564127,0.9706475734710693,0.9567998250325521,0.973520408074061,0.9680888056755066
51,0.9531586170196533,0.9736186067263285,0.9717500110467275,0.9588334262371063,0.975790798664093,0.9722144703070322
52,0.7934875587622324,0.8190691769123077,0.8352131247520447,0.7254835963249207,0.8138193488121033,0.8226337730884552
53,0.8317130704720815,0.7720024983088175,0.778514951467514,0.7328867117563883,0.7434711654980978,0.7522750198841095
54,0.8698389828205109,0.8185796837011973,0.8126974006493887,0.7877587576707205,0.8192915916442871,0.7908993562062582
55,0.8522650897502899,0.8365451395511627,0.825128585100174,0.8059917688369751,0.8248305022716522,0.8280738790829977
56,0.7495520611604055,0.6628934442996979,0.6615443130334219,0.6174694498380026,0.6366830070813497,0.667000820239385
57,0.6373475790023804,0.48597100377082825,0.480614239970843,0.48702584703763324,0.4920867681503296,0.5048839449882507
58,0.59115931391716,0.4257181187470754,0.4085116535425186,0.370598370830218,0.4362778415282567,0.4370238830645879
59,,0.4848957856496175,,,,
60,,0.3862015555302302,,,,
61,0.6017131408055624,0.37402614454428357,0.36602215965588886,0.28327925006548565,0.41017542282740277,0.3605553408463796
62,0.5245979726314545,0.2510149156053861,0.2553474505742391,0.20003773520390192,0.2778634230295817,0.24261491000652313
63,0.44109747807184857,0.21676679203907648,0.21694678564866385,0.18250203629334769,0.2371690422296524,0.21220982323090234
64,0.45630812148253125,0.23089878261089325,0.21975601961215338,0.197834941248099,0.24442717184623083,0.23079480975866318
65,0.4275220384200414,0.21390669544537863,0.2082648699482282,0.17992489784955978,0.2327022204796473,0.20960852007071176
66,0.4733547369639079,0.2539440914988518,0.24891702085733414,0.20025785515705744,0.2941453879078229,0.2431831806898117
67,0.42675628264745075,0.22177479416131973,0.22121195495128632,0.19411371648311615,0.23924059172471365,0.22717751810948053
68,0.4549707770347595,0.239875890314579,0.2342778965830803,0.20836982876062393,0.26555660863717395,0.2482870196302732
69,0.4177345335483551,0.20245034247636795,0.23542948812246323,0.19261283675829569,0.24390111366907755,0.20627282311518988
70,0.32961474855740863,0.1971827633678913,0.19636033723751703,0.17659654095768929,0.21432895958423615,0.19502172619104385
0,0.22231069207191467,0.15216417610645294,0.19031335413455963,0.16319918632507324,0.16976024955511093,0.14485826343297958
1,0.2962934225797653,0.22711700946092606,0.2458549216389656,0.19632963836193085,0.27648281306028366,0.27921687066555023
2,0.3308764398097992,0.17281246185302734,0.18739279359579086,0.14894307777285576,0.22764776647090912,0.21528732031583786
3,0.33985307812690735,0.20627553015947342,0.1975671648979187,0.16942353546619415,0.27631164342164993,0.2189105823636055
4,0.10901987180113792,0.12603262811899185,0.13441996276378632,0.12403261289000511,0.15885234624147415,0.15005474910140038
5,0.14799216389656067,0.19182585924863815,0.24808136373758316,0.21143580973148346,0.2523905262351036,0.1830861233174801
6,0.07072440721094608,0.20242630690336227,0.2157486155629158,0.13712475448846817,0.2342296466231346,0.19186263531446457
7,0.06788124144077301,0.07723692432045937,0.07445643283426762,0.09226367250084877,0.07770247757434845,0.07465955056250095
8,0.04330977611243725,0.05943451263010502,0.056479740887880325,0.04816850367933512,0.0616610012948513,0.05071856454014778
9,0.05537637509405613,0.15775463730096817,0.16144908219575882,0.1568668633699417,0.1436256282031536,0.15516309067606926
10,0.1267528235912323,0.16731467097997665,0.17982131987810135,0.16347280889749527,0.2049170508980751,0.1892387866973877
11,0.06734051927924156,0.13202420249581337,0.12681906297802925,0.10170483216643333,0.10573559999465942,0.1345432847738266
12,0.03883891738951206,0.13435370102524757,0.10948346182703972,0.11855056509375572,0.10504191368818283,0.1352485753595829
13,0.2771456502377987,0.41738365590572357,0.42305372655391693,0.4039588123559952,0.4040638953447342,0.410101979970932
14,0.367707222700119,0.20481600612401962,0.19378869235515594,0.14964262396097183,0.1586783230304718,0.23882463574409485
15,0.3994485139846802,0.2556314095854759,0.2378651276230812,0.21173877269029617,0.22250354290008545,0.2744845226407051
16,0.2512134984135628,0.11983413994312286,0.1375596597790718,0.1010831892490387,0.16450564563274384,0.16872158646583557
17,0.7882717847824097,0.6816896498203278,0.6652800440788269,0.5803359746932983,0.6972828209400177,0.684583991765976
18,0.7578572034835815,0.6528788506984711,0.6665439307689667,0.5851098001003265,0.6567873060703278,0.6288970112800598
19,0.7958934009075165,0.6302666366100311,0.663025289773941,0.6917198896408081,0.5557398796081543,0.6729004383087158
20,0.7537862658500671,0.6135473847389221,0.6477685570716858,0.607660174369812,0.6423323452472687,0.6302031576633453
21,0.7223206460475922,0.5495565533638,0.5779662132263184,0.576817512512207,0.5804464817047119,0.5592873096466064
22,0.7246014475822449,0.5651613473892212,0.5593686401844025,0.5368704944849014,0.5700143873691559,0.5641842186450958
23,0.735834389925003,0.6240423321723938,0.6477016508579254,0.5816901624202728,0.6388477981090546,0.6230418682098389
24,0.7323817610740662,0.6253775954246521,0.65898397564888,0.5977030694484711,0.6221639513969421,0.6189733147621155
25,0.7554840743541718,0.6230329871177673,0.654280424118042,0.619053989648819,0.6416581869125366,0.6346811950206757
26,0.8039178848266602,0.6455092132091522,0.6644701659679413,0.6592347025871277,0.6859565079212189,0.6697714626789093
27,0.6635999977588654,0.47867436707019806,0.4972406476736069,0.471476674079895,0.48452530801296234,0.4845532923936844
28,0.6153890788555145,0.48853935301303864,0.5057124048471451,0.38159430027008057,0.460903599858284,0.4907415509223938
29,0.6556420922279358,0.5466076731681824,0.5316788554191589,0.3439272344112396,0.6185208857059479,0.5626093298196793
30,0.6398407816886902,0.43140164017677307,0.46269163489341736,0.2600923776626587,0.4808015078306198,0.4098614752292633
31,0.7747732102870941,0.705222874879837,0.6416318118572235,0.591818243265152,0.6517536640167236,0.6717163026332855
32,0.7839974164962769,0.7151836156845093,0.7623412907123566,0.6869266927242279,0.7389228045940399,0.7505347728729248
33,0.599420964717865,0.33996233344078064,0.3450014144182205,0.31437573581933975,0.37555116415023804,0.3485974669456482
34,0.5584721863269806,0.3692002594470978,0.3614949882030487,0.3077402114868164,0.3887995183467865,0.34416085481643677
35,0.788333922624588,0.6527983248233795,0.662580132484436,0.6329416036605835,0.6741929948329926,0.6578125953674316
36,0.6810542941093445,0.5471319258213043,0.546258270740509,0.5447148978710175,0.5360292792320251,0.5397235155105591
37,0.6907410621643066,0.5565872192382812,0.5600168108940125,0.5175366550683975,0.5513123571872711,0.5465845465660095
38,0.609395831823349,0.5799378752708435,0.6551748216152191,0.49790266156196594,0.6353916823863983,0.6013707220554352
39,0.5475786924362183,0.5202013105154037,0.598652720451355,0.4271964132785797,0.6143896877765656,0.5160215497016907
40,0.5899799168109894,0.49935653805732727,0.5015591084957123,0.32680992782115936,0.4769221991300583,0.48726895451545715
41,0.7594124376773834,0.7750706076622009,0.7547610402107239,0.6999849677085876,0.7542361319065094,0.7637189328670502
42,0.8449371159076691,0.8686107695102692,0.8674099743366241,0.7928220331668854,0.8403546810150146,0.879625529050827
43,0.7307476997375488,0.630729079246521,0.6057772636413574,0.41453343629837036,0.6634662449359894,0.6108776330947876
44,0.8363975286483765,0.773160308599472,0.8121990263462067,0.7702344954013824,0.7759288251399994,0.7806498408317566
45,0.8647312521934509,0.8070937097072601,0.7925898730754852,0.6710092425346375,0.824441134929657,0.8026368319988251
46,0.8060842454433441,0.753748744726181,0.7389084100723267,0.585798978805542,0.7665460705757141,0.7577321231365204
47,0.8856967687606812,0.8414267003536224,0.8584645986557007,0.738767147064209,0.8707681000232697,0.8630991280078888
48,0.9294110536575317,0.934705525636673,0.9373805820941925,0.8775249719619751,0.9326199591159821,0.9357079267501831
49,0.9491938650608063,0.9654980003833771,0.9635498523712158,0.9457866251468658,0.9671100080013275,0.9620177149772644
50,0.8929057121276855,0.8512201905250549,0.8505376875400543,0.8293678164482117,0.8495268523693085,0.8431299328804016
51,0.7919717729091644,0.7298540771007538,0.7148110568523407,0.7112422287464142,0.7709660530090332,0.7115000188350677
52,0.8028025925159454,0.5813880860805511,0.6522959768772125,0.6309027373790741,0.6754976212978363,0.63600754737854
53,0.5660785734653473,0.2966393679380417,0.27513110637664795,0.3084888830780983,0.33988265693187714,0.32323554158210754
54,0.7164952456951141,0.5799469947814941,0.5702617764472961,0.4960283190011978,0.5571002960205078,0.5590448677539825
55,0.7836130261421204,0.6487290859222412,0.6762098371982574,0.6569869220256805,0.6864794194698334,0.6737020909786224
56,0.7513571083545685,0.6400549411773682,0.6284970939159393,0.637976199388504,0.6527195274829865,0.6394232213497162
57,0.6008117198944092,0.35822898149490356,0.3580242395401001,0.339699849486351,0.3494672179222107,0.3622770756483078
58,0.7865325212478638,0.6580134630203247,0.6499055027961731,0.5457958877086639,0.6710571050643921,0.6451777517795563
59,,0.48149754106998444,,,,
60,0.7250759899616241,0.6065357327461243,0.6449835300445557,0.578930139541626,0.617936760187149,0.61098912358284
61,0.7437556684017181,0.6328410506248474,0.6530502140522003,0.5907153189182281,0.6260020136833191,0.6230418682098389
62,0.7257795631885529,0.5919572710990906,0.5787898302078247,0.5525115728378296,0.5960744321346283,0.5895570516586304
63,0.6820059418678284,0.5714477598667145,0.5442178249359131,0.5373378694057465,0.5575739741325378,0.5454128086566925
64,0.6820059418678284,0.5490838885307312,0.5466005206108093,0.5422538816928864,0.550026923418045,0.5352938324213028
65,0.6268410682678223,0.5108913034200668,0.4818272888660431,0.44264814257621765,0.4774165004491806,0.46203891932964325
66,0.7421757280826569,0.6121267080307007,0.6300535202026367,0.5635614991188049,0.6356772482395172,0.6000676155090332
67,0.6966798901557922,0.6004892289638519,0.5824022591114044,0.5013734549283981,0.568589061498642,0.5796367526054382
68,0.6485781073570251,0.4621594697237015,0.4737217426300049,0.3744126856327057,0.504863828420639,0.4645596742630005
69,0.6054443418979645,0.4512617588043213,0.45825788378715515,0.3668634742498398,0.4976004958152771,0.4584731012582779
70,0.6333044767379761,0.5115191787481308,0.5112627446651459,0.4455493092536926,0.5533676147460938,0.5205908566713333
71,0.6848478317260742,0.5262497365474701,0.5056590586900711,0.44239749014377594,0.54544797539711,0.5354248881340027
72,0.6512434184551239,0.4491012543439865,0.4617253690958023,0.35870257019996643,0.5158219337463379,0.4866366535425186
73,0.608810156583786,0.4750637114048004,0.4777629226446152,0.3763075917959213,0.5162345170974731,0.49993008375167847
0,0.3291408320267995,0.20993577440579733,0.23243154088656107,0.1678630163272222,0.24484752118587494,0.22984084486961365
1,0.279978280266126,0.19977800051371256,0.19748016198476157,0.1396269698937734,0.2053027351697286,0.19438815613587698
2,0.28773176670074463,0.20377704997857413,0.18430849413077036,0.13404744863510132,0.18387998640537262,0.18764798839886984
3,0.330801526705424,0.23818387587865195,0.24023414651552835,0.17668257653713226,0.2680058827002843,0.23524229228496552
4,0.36579592029253644,0.3044820825258891,0.3105483949184418,0.23010740180810293,0.3271375894546509,0.27719180285930634
5,0.38650063673655194,0.2758183379968007,0.2967221985260646,0.24084581434726715,0.2994833290576935,0.2764080762863159
6,0.3339589337507884,0.2083972841501236,0.2331364005804062,0.1686404893795649,0.2630749394496282,0.2439467509587606
7,0.36571962634722394,0.22423270841439566,0.2596007188161214,0.22307494282722473,0.2849041819572449,0.29544416069984436
8,0.4128653208414714,0.29301010568936664,0.32299018402894336,0.2606280694405238,0.32585978507995605,0.31614023447036743
9,0.35633405049641925,0.21919416884581247,0.24842175841331482,0.20626615484555563,0.2857341170310974,0.2795218179623286
10,0.143135833243529,0.08707335342963536,0.09889992326498032,0.0873918483654658,0.10052957385778427,0.09788649777571361
11,0.1529915581146876,0.10234893361727397,0.10536139458417892,0.09548817823330562,0.10154872139294942,0.10137732575337093
12,0.19404813150564829,0.14195517698923746,0.13891495764255524,0.13626869519551596,0.16156226893266043,0.15694948534170786
13,0.2844236493110657,0.1744288057088852,0.17636739214261374,0.16517561177412668,0.18400358657042185,0.1779994616905848
14,0.2812776565551758,0.17397884031136832,0.18979284663995108,0.1333804652094841,0.2142535150051117,0.18551724155743918
15,0.5236833989620209,0.3195478866497676,0.32019229729970294,0.24881084263324738,0.3328643838564555,0.29288595418135327
16,0.5099349915981293,0.4108803669611613,0.403119037548701,0.310105895002683,0.37396276990572613,0.377345472574234
17,0.18666539589564005,0.1212878276904424,0.12531563887993494,0.11632930984099706,0.1136038104693095,0.1302729845046997
18,0.22697643438975015,0.14527507623036703,0.16521853705247244,0.14111311237017313,0.19840531051158905,0.15715744098027548
19,0.3494023581345876,0.18620630105336508,0.2005563626686732,0.1948770433664322,0.25022096435228985,0.21539955337842306
20,0.48995253443717957,0.3045843591292699,0.3228160838286082,0.31305787960688275,0.31658682227134705,0.3405712793270747
21,0.37834809223810834,0.22208253542582193,0.23024228711922964,0.15776845316092172,0.26692025860150653,0.22380233804384866
22,0.36243318518002826,0.2510922948519389,0.2534740169843038,0.22286862631638846,0.30283425251642865,0.2554056942462921
23,0.5266461173693339,0.4095570544401805,0.3868512014547984,0.39241287112236023,0.43238582213719684,0.42561349272727966
24,0.5837884744008383,0.548836886882782,0.5285247365633646,0.40058305859565735,0.5460561513900757,0.5278612971305847
25,0.6189083854357401,0.5035635630289713,0.5284515718619028,0.4421789050102234,0.5524475574493408,0.5187384883562723
26,0.690911332766215,0.5878761013348898,0.5509369572003683,0.4950034519036611,0.593346118927002,0.5479586919148763
27,0.6603323419888815,0.4819999535878499,0.49710749586423236,0.4014959434668223,0.5499181946118673,0.49698065718015033
28,0.7251206040382385,0.5932485659917196,0.5967954794565836,0.4828527271747589,0.6446506778399149,0.580971896648407
29,0.7031718293825785,0.4823143084843953,0.520470013221105,0.37781983613967896,0.5442826151847839,0.49682268500328064
30,0.8309015234311422,0.7195897698402405,0.7023148735364279,0.571782131989797,0.691115657488505,0.7029690543810526
31,0.8469464977582296,0.8095447222391764,0.8043191830317179,0.7155034144719442,0.7896190881729126,0.7982766429583231
32,0.7169584631919861,0.5548331042130789,0.5824684798717499,0.4378981987635295,0.5545183221499125,0.5867807269096375
33,0.8873730301856995,0.9049336711565653,0.8980374534924825,0.8185295661290487,0.8946706652641296,0.9134304722150167
34,0.9030628005663554,0.8965764244397482,0.9011727372805277,0.8325141668319702,0.9048579732577006,0.9029906988143921
35,0.8206673661867777,0.8247973124186198,0.8367887735366821,0.771126369635264,0.8118653496106466,0.8376086552937826
36,0.8686457872390747,0.9074795643488566,0.9037785728772482,0.8465429544448853,0.894545316696167,0.9211995204289755
37,0.9388977686564127,0.9401894410451254,0.9413552085558573,0.9203488032023112,0.9432089924812317,0.9474419156710306
38,0.941685696442922,0.9657513499259949,0.9705269734064738,0.9570009112358093,0.9743671417236328,0.9734812378883362
39,0.9483857154846191,0.9743838906288147,0.974992056687673,0.9615541497866312,0.9767847855885824,0.974190354347229
40,0.8825646241505941,0.9002800186475118,0.897336483001709,0.8741203546524048,0.8892169197400411,0.8957353035608927
41,0.9207768440246582,0.9555944800376892,0.9580634236335754,0.9312242269515991,0.9639718532562256,0.9627989530563354
42,0.872743825117747,0.9347417751948038,0.945915420850118,0.9114358226458231,0.9499456683794657,0.9439151287078857
43,0.8517387708028158,0.8502177993456522,0.8704671661059061,0.8239749868710836,0.8474073807398478,0.869379977385203
44,0.8570471604665121,0.8445292115211487,0.8502724568049113,0.8039796948432922,0.8236639499664307,0.8448856472969055
45,0.9324413140614828,0.9508418043454488,0.9551376501719157,0.9235035181045532,0.9438913464546204,0.9568344950675964
46,0.9392961661020914,0.9537834127744039,0.9531979163487753,0.92410276333491,0.9508589108784994,0.9617630441983541
47,0.9549055099487305,0.962755819161733,0.9656495849291483,0.9424728552500407,0.9682154655456543,0.9668933947881063
48,0.7332876324653625,0.5730555454889933,0.608296791712443,0.5959625840187073,0.6348220507303873,0.601414700349172
49,0.7445212999979655,0.5292026996612549,0.5692961017290751,0.5973159869511923,0.5330736041069031,0.561026930809021
50,,0.1464766189455986,,,,
51,,0.3847393790880839,,,,
52,0.8936795989672343,0.8531297643979391,0.8530566493670145,0.8332482179005941,0.8428840041160583,0.8443587819735209
53,0.8208650350570679,0.5753001570701599,0.5996846954027811,0.5859789252281189,0.6112179557482401,0.6135361194610596
54,0.7016014655431112,0.49265066782633465,0.522743841012319,0.42858532071113586,0.43850602706273395,0.48789926369984943
55,0.2872156997521718,0.13101213425397873,0.12669670830170313,0.18073394894599915,0.14951756099859873,0.13605514665444693
56,0.45779890815416974,0.26218225558598834,0.26967914899190265,0.23558851579825082,0.2711370488007863,0.2556571960449219
57,0.30870391925175983,0.2016633078455925,0.19150026390949884,0.19000145544608435,0.21107340355714163,0.19156026591857275
58,0.1934603452682495,0.08346349994341533,0.09093424677848816,0.08988664547602336,0.07404023284713428,0.06692921121915181
59,0.5624673366546631,0.286920299132665,0.3292435010274251,0.2214353382587433,0.3279443184534709,0.3010161817073822
60,0.3867953320344289,0.2933755964040756,0.2981232206026713,0.30042065183321637,0.28112562994162243,0.29356328149636585
61,0.4661642809708913,0.3245690663655599,0.335920383532842,0.351039856672287,0.2759380390246709,0.36088764667510986
62,0.5435721675554911,0.3840104838212331,0.34044384956359863,0.3752332230408986,0.26311246554056805,0.3789883852005005
