subject_id,dataset,window_id,label,anomaly_level,outlier_votes,max_zscore,hr_mean,eda_mean,temp_mean,acc_mag_mean
S07,PhysioNet,40,Aerobic,3,2,5.816220670241427,83.21353065539112,9.476338129166669,221.1706666666667,64.40893224976715
S07,PhysioNet,41,Aerobic,3,2,5.823770052659728,80.7995791688585,9.907282141666666,221.4086666666667,64.42078769688912
S07,PhysioNet,42,Aerobic,3,2,5.747578386404448,80.43990573448546,10.300081516666667,219.0066666666667,64.41005238297316
S07,PhysioNet,43,Aerobic,3,2,5.699120655839926,72.12698412698413,10.545294775,217.479,64.27068543255025
S07,PhysioNet,44,Aerobic,3,2,5.73752311654478,66.29482071713147,10.690037333333333,218.6896666666667,64.19234531475898
S07,PhysioNet,45,Aerobic,3,2,5.6799299988522325,68.15974941268598,10.829307966666669,216.87400000000005,64.17729592888602
S07,PhysioNet,46,Aerobic,3,2,5.566784422860317,69.36125654450261,10.941143516666669,213.30700000000004,64.18530715066964
S07,PhysioNet,47,Aerobic,3,2,5.5290375107688154,70.97966728280961,10.930602412500004,212.117,64.18094425655228
S07,PhysioNet,49,Aerobic,3,2,5.611308861744715,69.74466964990788,10.563411854166668,214.71066666666667,64.14898219034134
S07,PhysioNet,50,Aerobic,3,2,5.579060099313603,74.2569536423841,10.324595604166667,213.69400000000005,64.14903869097098
S07,PhysioNet,51,Aerobic,3,2,5.597880688535693,75.80942353250855,10.339314508333333,214.28733333333332,64.20216274105543
S07,PhysioNet,53,Aerobic,3,2,5.521985076492897,98.87545980031528,11.5693661625,211.89466666666667,64.18952640655635
S08,PhysioNet,49,Aerobic,1,2,1.3635226967756637,82.34309623430963,16.2103295875,31.453333333333333,64.80969041880591
S08,PhysioNet,50,Aerobic,1,2,1.982373526882573,82.28571428571429,21.17346954166667,31.40533333333333,64.78676801809085
S08,PhysioNet,55,Aerobic,3,2,3.7801597775844975,76.55823714585519,35.5915883125,31.55733333333333,65.02825882213031
S08,PhysioNet,56,Aerobic,3,2,4.084744643208614,80.44550517104216,38.034337425,31.47133333333333,64.80367219636712
S08,PhysioNet,57,Aerobic,3,2,3.741897467993421,83.8516179952644,35.28472729166666,31.41733333333333,64.60867593912877
S08,PhysioNet,60,Aerobic,3,2,3.5475564482248867,87.0886075949367,33.7261260375,30.795666666666666,64.62089405716253
S08,PhysioNet,61,Aerobic,3,2,3.954377498794162,85.0632911392405,36.98880213333334,30.504333333333328,64.8373613087326
S08,PhysioNet,62,Aerobic,3,2,4.124319929864012,82.49410531831282,38.35172842916666,31.203666666666663,64.79966474385994
S08,PhysioNet,63,Aerobic,3,2,3.805529578596617,83.434554973822,35.795052325,31.477,64.66196574793558
S08,PhysioNet,64,Aerobic,3,2,3.485708429599169,83.9178515007899,33.23010929583333,31.32733333333333,64.66163454949817
S08,PhysioNet,65,Aerobic,3,3,3.384814803753548,85.26566217287868,32.420949541666666,31.14833333333333,64.40136386681081
S09,PhysioNet,0,Aerobic,3,2,5.423705651313488,74.5631067961165,0.315875075,208.7963333333333,64.39235541467973
S09,PhysioNet,1,Aerobic,3,3,5.432407530487523,78.73817034700316,0.3091081916666667,209.07066666666665,64.37749433931602
S09,PhysioNet,2,Aerobic,3,2,5.4320374627219215,79.62204724409449,0.30201585,209.05900000000003,64.37781078047844
S09,PhysioNet,3,Aerobic,3,3,5.407644710286321,77.60629921259843,0.2948808458333333,208.29,64.37949118624238
S09,PhysioNet,5,Aerobic,3,2,5.405974118658741,76.860679483803,0.2794365833333334,208.2373333333333,64.38318285096437
S09,PhysioNet,6,Aerobic,3,3,3.5140396737902875,75.45406266595857,0.2788815208333333,148.59266666666664,64.38952798908346
S09,PhysioNet,7,Aerobic,0,3,0.6837719758237594,75.74960547080484,0.2821955708333333,59.36633333333334,64.39061397231484
S10,PhysioNet,25,Aerobic,1,2,1.8644721484074342,94.10276679841895,20.2279088125,34.70399999999999,62.76522502475057
S10,PhysioNet,26,Aerobic,2,2,2.4731864033881164,88.13771517996871,25.109754150000004,34.726,62.58546373983449
S10,PhysioNet,29,Aerobic,3,2,3.585949706599953,83.56581017304667,34.03403725833333,34.7785,62.62013662961498
S10,PhysioNet,30,Aerobic,3,2,4.107219119474094,84.13938753959873,38.2145811375,34.69416666666666,62.712116628445045
S10,PhysioNet,31,Aerobic,3,2,4.303383064168037,85.42372881355932,39.78780212083334,34.699333333333335,62.53774606165469
S10,PhysioNet,32,Aerobic,3,2,4.249696161149789,86.95102685624012,39.35723695,34.774166666666666,62.4062926333727
S10,PhysioNet,33,Aerobic,3,3,4.0220417318722665,88.3342147012163,37.53146450416666,34.772,62.42543495929085
S10,PhysioNet,34,Aerobic,3,2,3.8469215292120653,87.9701651571657,36.12701284583333,34.751999999999995,62.42613410949578
S10,PhysioNet,37,Aerobic,3,2,3.6904240653472735,77.37009544008484,34.87191423750001,34.81766666666667,62.56257406329936
S10,PhysioNet,38,Aerobic,3,2,3.6054810272736804,81.85263157894737,34.19067707083333,34.828833333333336,62.582766819640966
S10,PhysioNet,39,Aerobic,3,2,3.556439981872742,75.41241162608013,33.797371350000006,34.83533333333334,62.62075318210209
S10,PhysioNet,40,Aerobic,3,2,3.560393947487372,73.59411919138881,33.829081875,34.843,62.61738468776655
S10,PhysioNet,41,Aerobic,3,2,3.559415189388457,82.42931937172776,33.82123230416667,34.84583333333333,62.57494210568152
S10,PhysioNet,42,Aerobic,3,2,3.54371219731284,82.77602523659306,33.69529541666667,34.836,62.95840700065635
S10,PhysioNet,43,Aerobic,3,2,3.4329018044901445,81.80957390846922,32.80660389166667,34.847833333333334,63.18170525497696
S10,PhysioNet,44,Aerobic,3,2,3.311807910372152,81.92,31.8354394125,34.86916666666666,62.96016283515669
S10,PhysioNet,45,Aerobic,3,2,3.3076354998788933,77.56558237145856,31.801976975,34.748666666666665,63.14628224804305
S10,PhysioNet,47,Aerobic,3,3,3.1816943696039384,77.87200421385305,30.791938004166663,34.116166666666665,62.73653875046243
S10,PhysioNet,49,Aerobic,3,2,3.0016928349961045,73.71022876676308,29.348338408333333,33.674166666666665,62.76218754895148
S10,PhysioNet,52,Aerobic,2,2,2.9730508600129335,65.6842105263158,29.118631791666665,34.27833333333333,62.891805245298016
S10,PhysioNet,59,Aerobic,2,3,2.4893510402186854,89.74789915966387,25.239393395833336,33.889,62.630276780452775
S10,PhysioNet,60,Aerobic,2,3,2.4732641233160355,94.42622950819673,25.11037745833333,33.76116666666667,62.64327292244138
S10,PhysioNet,61,Aerobic,2,3,2.4907905058240676,94.05319989465367,25.250937808333333,33.857166666666664,62.42813180890935
S10,PhysioNet,63,Aerobic,2,2,2.377261238790179,93.13999472712892,24.340441104166665,34.166333333333334,62.08712166261986
S13,PhysioNet,28,Aerobic,0,2,0.2377945177054382,77.4436877946569,3.3678786125,33.74583333333333,64.71109959834412
S13,PhysioNet,67,Aerobic,0,2,0.6334419247444066,74.52399685287176,10.355133354166668,34.904666666666664,64.48828106602828
S14,PhysioNet,58,Aerobic,2,2,2.340966977493,72.39591516103692,24.049363691666667,35.06916666666667,65.92836101529453
S14,PhysioNet,62,Aerobic,2,2,2.2520585091360776,82.23557064507705,23.336324054166667,34.5915,64.7709542728383
S14,PhysioNet,63,Aerobic,2,2,2.5244331555555366,80.90597840400316,25.52074948333334,34.41833333333333,64.63375754308485
f01,PhysioNet,0,Aerobic,0,2,0.697898463920394,76.55823714585519,0.1321933916666666,31.411666666666665,68.38302011445401
f01,PhysioNet,1,Aerobic,0,2,0.7487558280077595,76.94173477458476,0.150495,31.548666666666666,68.66394663787378
f01,PhysioNet,40,Aerobic,0,2,0.21130564215769834,77.48427672955974,4.253313916666667,31.148333333333326,65.39495850010171
f01,PhysioNet,48,Aerobic,0,2,0.4797108720101075,83.01608225678882,1.6987756041666668,31.412000000000003,64.49835620152955
f01,PhysioNet,49,Aerobic,0,2,0.19993927507132228,80.0,6.3831487708333325,31.506666666666664,64.46629217351133
f01,PhysioNet,58,Aerobic,0,2,0.2944866326431562,81.3601883337693,6.1369977875,31.656333333333336,64.04315609495758
f01,PhysioNet,62,Aerobic,0,2,0.3623727198320032,77.79005524861878,2.368770229166666,32.221999999999994,63.47570127812149
f01,PhysioNet,63,Aerobic,0,2,0.46808535388076233,77.10435931307794,9.028985333333331,32.38283333333333,63.85554283385782
f01,PhysioNet,67,Aerobic,1,2,1.1090015819419543,71.58455392809587,14.169088220833336,32.745,67.22602536645685
f01,PhysioNet,71,Aerobic,0,3,0.6078462960595511,84.16160549247425,9.8358558375,33.263333333333335,64.69410121957752
f01,PhysioNet,72,Aerobic,1,3,1.900736442601899,95.71996817820208,10.278622937499998,33.0885,64.2734186885178
f01,PhysioNet,77,Aerobic,1,3,1.0700260487068822,88.07803849195888,10.6056830375,32.64383333333333,70.43858297223557
f01,PhysioNet,78,Aerobic,0,2,0.9789310958734669,86.63168940188876,9.9947402375,32.54,69.9353915689883
f01,PhysioNet,83,Aerobic,0,2,0.6346349240829163,83.3690818728747,5.968043287499999,32.62566666666667,68.0335642072379
f01,PhysioNet,84,Aerobic,0,2,0.9968230037653446,87.63903462749214,4.440345754166667,32.6175,68.01713479920083
f01,PhysioNet,87,Aerobic,0,2,0.7313433727762826,85.26566217287868,2.133490091666667,32.47716666666667,67.22231382893973
f03,PhysioNet,4,Aerobic,0,3,0.6173971823024271,79.68076616121309,0.32349205,35.034000000000006,65.52135076758515
f03,PhysioNet,54,Aerobic,0,2,0.5006881735967872,74.25137183172198,5.413385904166668,32.23733333333333,67.01132000868901
f03,PhysioNet,55,Aerobic,0,2,0.49664243708575845,75.45192559601782,5.4555852625,32.31033333333333,67.27131963704026
f03,PhysioNet,76,Aerobic,0,2,0.5110508442818172,74.15873015873015,6.590640320833333,32.82716666666667,65.36469451092736
f04,PhysioNet,2,Aerobic,0,2,0.7414090269527,85.35564853556485,0.0719984333333333,31.563666666666663,66.32606254893972
f04,PhysioNet,25,Aerobic,0,3,0.6373331787132567,81.91480178678206,0.1636067666666666,31.26533333333333,64.85463302350898
f04,PhysioNet,29,Aerobic,1,2,1.6179210986755113,64.26337448559671,0.1622940708333333,31.11133333333333,64.65527762538201
f04,PhysioNet,30,Aerobic,0,2,0.6383704535369171,73.77401497883426,0.1552878958333333,31.11533333333333,64.61496935032149
f04,PhysioNet,38,Aerobic,0,2,0.6342633007878615,75.0554675118859,0.1882269708333333,31.08466666666666,64.56555935211426
f04,PhysioNet,40,Aerobic,3,2,6.39924324717,21.518632670215748,0.2044003375,31.08866666666666,64.59955822390769
f04,PhysioNet,41,Aerobic,3,3,6.874911401052025,17.26618705035971,0.215424475,31.104,64.58363456435083
f04,PhysioNet,42,Aerobic,3,2,5.011803701373423,33.92226148409894,0.2211392958333333,31.131333333333327,64.53342823107886
f04,PhysioNet,43,Aerobic,2,2,2.788082705726115,53.8021978021978,0.2243355416666666,31.14066666666666,64.51258596121315
f04,PhysioNet,44,Aerobic,0,2,0.6262885282593057,77.46397694524495,0.2521840833333333,31.14133333333333,64.58747370490225
f04,PhysioNet,49,Aerobic,3,2,4.648043746373926,37.17425431711146,1.0451409375,31.222,64.78118197403491
f04,PhysioNet,50,Aerobic,3,2,4.460616806378336,38.849840255591054,1.4847410416666666,31.21933333333333,65.05507961731547
f04,PhysioNet,51,Aerobic,1,2,1.4768221667290964,65.52479072762395,1.9477183375,31.234,65.24145868969171
f04,PhysioNet,52,Aerobic,1,2,1.7111995707689274,63.42947037231254,2.3700241041666668,31.268666666666665,65.21293911672541
f04,PhysioNet,56,Aerobic,3,3,3.614851810405961,46.41093011035208,3.646240795833333,31.499,65.11467568844911
f04,PhysioNet,58,Aerobic,3,3,3.192921928700743,50.1829587036069,3.720734866666666,31.65333333333333,64.91391497976996
f04,PhysioNet,59,Aerobic,1,2,1.7934811824794008,62.69387755102041,3.7964313125,31.771000000000004,64.77008352859818
f06,PhysioNet,5,Aerobic,0,2,0.5542943040878305,81.65922814386978,5.6532143,34.503,67.58977771791383
f06,PhysioNet,6,Aerobic,0,2,0.5250082808105123,80.27175333159133,6.137513975,34.547,67.42800722800102
f06,PhysioNet,20,Aerobic,2,2,2.750676814435284,103.31838565022422,5.779239233333333,34.25249999999999,64.23279563452189
f06,PhysioNet,24,Aerobic,0,2,0.5294259416314318,82.53735255570118,5.768447341666668,34.318,67.45240955632336
f06,PhysioNet,62,Aerobic,1,2,1.0898426783048172,77.34958918632388,14.015435166666668,34.933666666666674,64.80109042431268
f06,PhysioNet,63,Aerobic,0,2,0.9754729991533108,77.39061256961018,13.098198416666667,35.12566666666667,64.68554855881038
f06,PhysioNet,64,Aerobic,1,3,1.1203550739558068,78.40837696335078,14.260142425,35.273166666666675,64.58511067154164
f06,PhysioNet,65,Aerobic,1,2,1.3698773968508156,79.81057616416733,16.261293833333333,35.373666666666665,64.78257901776398
f06,PhysioNet,66,Aerobic,1,2,1.5017222142935367,81.29134691717385,17.318679958333338,35.39516666666667,64.71146906705151
f06,PhysioNet,67,Aerobic,1,2,1.7561670275409922,80.02110261144817,19.359309391666667,35.36133333333334,64.56281359508415
f06,PhysioNet,68,Aerobic,1,3,1.8975867313526869,74.70031545741325,20.493485429166665,35.36416666666666,64.80387484641213
f06,PhysioNet,69,Aerobic,2,2,2.2533194377371006,72.94986807387862,23.3464366125,35.398,64.85260260020559
f06,PhysioNet,70,Aerobic,3,3,3.0119582755546452,75.47169811320755,29.43066651666667,35.54033333333333,64.78446863772763
f06,PhysioNet,71,Aerobic,3,2,3.683532631015569,76.13005551149881,34.81664542083333,35.7895,64.74357777128706
f06,PhysioNet,72,Aerobic,3,2,4.163269634847097,76.29803921568627,38.6641023125,36.03666666666666,64.63137153258609
f06,PhysioNet,73,Aerobic,3,2,4.301388237271757,77.56558237145856,39.77180375,36.266666666666666,64.82156610291531
f06,PhysioNet,74,Aerobic,3,2,4.400676250475422,77.85150078988941,40.568086604166666,36.407,65.34453122463238
f06,PhysioNet,75,Aerobic,3,3,4.487776479717884,79.83157894736843,41.266624291666666,36.22533333333333,65.42300171519665
f06,PhysioNet,76,Aerobic,3,3,4.243141567897189,75.45192559601782,39.304669575,35.8415,64.96890239681058
f06,PhysioNet,77,Aerobic,3,3,4.111189535773898,70.69963177275118,38.24642359583333,35.558,64.63042178560744
f06,PhysioNet,78,Aerobic,3,2,4.161454645361475,69.4157715483364,38.649546225,35.48616666666667,64.47819596361134
f06,PhysioNet,79,Aerobic,3,2,4.028742266767397,68.08150304313311,37.58520232083334,35.611,64.4788146282681
f06,PhysioNet,80,Aerobic,3,3,3.950258356641944,68.39182818229439,36.955766904166666,35.82716666666666,65.09487967880499
f06,PhysioNet,81,Aerobic,3,2,4.036566580261194,69.87341772151899,37.647952762500005,35.96849999999999,65.41370938908041
f06,PhysioNet,82,Aerobic,3,3,3.8764339716481633,68.3381313792201,36.36370055,35.88333333333333,64.58271758045011
f06,PhysioNet,83,Aerobic,3,3,3.42627420093131,65.51181102362204,32.753450979166665,35.69683333333334,63.96911401642237
f06,PhysioNet,84,Aerobic,2,3,2.90788168942878,66.85307306779214,28.59597964583333,35.55800000000001,63.868118780260815
f06,PhysioNet,85,Aerobic,2,3,2.4499337739696974,70.26252983293556,24.923269704166668,35.437000000000005,64.27220316073031
f06,PhysioNet,86,Aerobic,1,3,1.8582103419183367,73.5748031496063,20.17768956666667,35.299166666666665,64.54392031649535
f06,PhysioNet,87,Aerobic,1,3,1.2895908165502143,72.73875295974744,15.617401129166668,35.1595,64.31683169280241
f06,PhysioNet,88,Aerobic,1,2,1.116140920056739,70.68104128319747,14.226345208333331,35.09433333333333,64.43835266232426
f08,PhysioNet,2,Aerobic,0,2,0.7790081625432822,85.69178262011027,0.1448192416666666,25.92366666666667,64.73466674398487
f08,PhysioNet,3,Aerobic,0,2,0.6404713942104728,81.33891213389121,0.1384385,26.07733333333333,64.38734576794788
f08,PhysioNet,7,Aerobic,0,2,0.641370104846426,84.2853409981709,0.1312309041666667,26.192666666666664,64.57788496308406
f08,PhysioNet,69,Aerobic,0,3,0.7532300075657651,71.9936625297069,5.5050759375,23.50633333333333,65.89067793380913
f08,PhysioNet,70,Aerobic,0,3,0.7659687918469933,71.87977853941472,3.3502501500000004,23.680666666666664,64.78573898266781
f08,PhysioNet,71,Aerobic,1,3,1.1480991554318942,68.46355532249606,2.381855554166667,24.038666666666668,64.56345747387144
f08,PhysioNet,72,Aerobic,1,2,1.0150511393159833,69.65299684542586,2.853554470833333,24.44466666666667,64.41521973975813
f08,PhysioNet,74,Aerobic,0,2,0.6364914725621781,84.41769170374248,3.418816033333333,25.122666666666667,64.12028929729517
f08,PhysioNet,75,Aerobic,0,2,0.5830527456248005,83.93995259415328,3.3142313625,25.42033333333333,64.18720387021159
f08,PhysioNet,76,Aerobic,0,2,0.7638484606201561,71.89873417721519,3.244474766666666,25.712666666666667,64.28078954077797
f09,PhysioNet,12,Aerobic,1,2,1.0303687109254265,87.93893129770993,0.4445098333333332,31.40666666666667,63.58633899590727
f09,PhysioNet,13,Aerobic,0,2,0.5988274359728127,82.24219989423585,0.4724201041666666,31.427666666666664,63.42155414718204
f09,PhysioNet,14,Aerobic,0,2,0.6080092266110577,82.71079590228526,0.3987827916666667,31.351333333333333,63.43957792075352
f10,PhysioNet,8,Aerobic,0,2,0.48925970995276297,80.74527548575992,1.3511455291666663,30.800999999999995,64.06709551601851
f10,PhysioNet,68,Aerobic,1,3,1.1336462030439831,84.05766150560598,14.366736341666668,31.249333333333333,65.16220023970403
f10,PhysioNet,70,Aerobic,1,2,1.5000864486429264,72.24457799843219,17.305561233333332,31.354666666666667,65.14785726412934
f10,PhysioNet,71,Aerobic,1,2,1.3905312783236272,68.91528107680126,16.42693650416667,31.44666666666667,65.10212392720817
f10,PhysioNet,72,Aerobic,1,2,1.4779827461119521,71.14875595553202,17.128291100000002,31.500333333333334,65.002335839434
f10,PhysioNet,77,Aerobic,1,3,1.991108250352759,96.52788688138256,16.672917074999997,31.657,65.29855298425963
f10,PhysioNet,78,Aerobic,1,3,1.2724161126464442,90.10282098602688,13.881011658333334,31.79416666666667,65.0278513226775
f10,PhysioNet,79,Aerobic,0,2,0.5565529107284742,79.51769331585845,9.738488891666666,32.0685,64.30049383006549
f11,PhysioNet,0,Aerobic,0,2,0.524077707364824,83.41271918345983,9.136170933333334,30.873,63.94449134569626
f11,PhysioNet,2,Aerobic,1,2,1.3692019248805065,88.94972361147671,16.255876595833335,31.149,63.101354901248015
f11,PhysioNet,20,Aerobic,2,2,2.0136839688375634,75.68988173455979,21.424577075,32.73733333333333,63.11759059361941
f11,PhysioNet,21,Aerobic,1,2,1.83741367396378,65.7707509881423,20.010901758333333,32.7895,63.28301408924731
f11,PhysioNet,30,Aerobic,3,2,3.2722369753760194,64.72478272320252,31.51808330833333,32.8925,63.02805192977954
f11,PhysioNet,31,Aerobic,3,2,3.953837151662903,65.55348092824754,36.9844685875,32.984500000000004,63.03830998109511
f11,PhysioNet,32,Aerobic,3,2,4.604799822614436,66.7650158061117,42.2051432375,33.098,63.06872236083613
f11,PhysioNet,33,Aerobic,3,3,5.244484016240086,66.08419380460684,47.33536529583333,33.192833333333326,63.01582407126578
f11,PhysioNet,34,Aerobic,3,3,6.057234088015148,62.80137166974413,53.853563475,33.33533333333333,63.03834295592579
f11,PhysioNet,35,Aerobic,3,2,6.816900150692548,66.20689655172414,59.94603165,33.53666666666666,63.03628462924181
f11,PhysioNet,36,Aerobic,3,2,7.252334269610572,66.85307306779214,63.43818253333334,33.73433333333333,63.10051505709062
f11,PhysioNet,37,Aerobic,3,3,6.427418026180158,64.01693569727442,56.82241251666667,33.84883333333333,63.38644823610108
f11,PhysioNet,38,Aerobic,3,3,4.495773093149483,64.96431403647898,41.330756566666665,33.7985,63.64638606435268
f11,PhysioNet,39,Aerobic,3,2,4.00171648899569,64.55476753349093,37.36845749166666,33.699666666666666,63.629707781536254
f11,PhysioNet,40,Aerobic,3,2,4.963402246703711,63.25185972369819,45.08110935416666,33.6875,63.3742581439936
f11,PhysioNet,41,Aerobic,3,3,5.435349467166778,64.36877946568885,48.86609273333333,33.66366666666667,63.15732314037027
f11,PhysioNet,42,Aerobic,3,3,5.02609943116087,63.1974921630094,45.58393634583334,33.571333333333335,63.38129726499184
f11,PhysioNet,43,Aerobic,3,3,3.7659574309962904,60.40901940220242,35.47768649583333,33.435500000000005,63.57191042417753
f11,PhysioNet,44,Aerobic,3,3,3.8293018852843175,65.82278481012658,35.98570454583333,33.352833333333336,64.15103935695069
f11,PhysioNet,45,Aerobic,3,3,5.504551757221321,69.70797158642463,49.4210902125,33.2955,64.69725252148523
f11,PhysioNet,46,Aerobic,3,2,6.229843073633497,69.83658408012651,55.23787535,33.19883333333333,64.28729286969471
f11,PhysioNet,47,Aerobic,3,2,5.922361585454137,67.17201166180759,52.771895529166656,33.11366666666666,64.03320648880724
f11,PhysioNet,48,Aerobic,3,3,5.862995516156198,66.25962304220864,52.29578384583333,33.03999999999999,64.11034668734263
f11,PhysioNet,49,Aerobic,3,2,6.0879513826025455,68.62549277266754,54.099914008333336,33.043,64.0696106523101
f11,PhysioNet,50,Aerobic,3,3,5.923372973204464,66.87071240105541,52.7800067875,33.02966666666667,64.05505524281769
f11,PhysioNet,51,Aerobic,3,3,5.116906670393686,66.8273092369478,46.31220399166666,32.899,63.671992390703096
f11,PhysioNet,52,Aerobic,3,3,4.898846150408256,76.61853504856917,44.56337402083333,32.750166666666665,64.03947616229887
f11,PhysioNet,53,Aerobic,3,3,6.581347122146573,81.85263157894737,58.056912995833336,32.612,64.91376189134601
f11,PhysioNet,54,Aerobic,3,2,7.544250174447123,80.35574156421659,65.779327475,32.474500000000006,65.01022610489666
f11,PhysioNet,55,Aerobic,3,3,7.786582509363228,82.04695331047216,67.7228156875,32.35733333333334,65.1453707333465
f11,PhysioNet,56,Aerobic,3,2,8.279721080703444,80.68085106382978,71.67775220416667,32.25216666666667,65.21763452413497
f11,PhysioNet,57,Aerobic,3,3,7.651069698794912,80.73587385019711,66.63601251666667,32.15133333333333,64.53862108042868
f11,PhysioNet,58,Aerobic,3,3,6.669995065038201,91.01464713715048,58.7678632375,32.081,63.50735617407598
f11,PhysioNet,59,Aerobic,3,2,6.013354959950243,95.59748427672956,53.50165596666668,32.05083333333333,63.53281760614795
f11,PhysioNet,60,Aerobic,3,3,6.535283633097493,86.26959247648904,57.68748706666667,32.014,64.469397708362
f11,PhysioNet,61,Aerobic,3,3,7.355938888259664,83.96206533192834,64.26908425833334,31.933833333333336,64.35864104578215
f12,PhysioNet,0,Aerobic,0,2,0.4629088014860451,78.63481228668941,1.562477954166667,30.092,64.45771544380538
f12,PhysioNet,2,Aerobic,0,3,0.38922072691947834,76.35206786850476,2.1534511083333334,30.405,65.78950090835886
f12,PhysioNet,3,Aerobic,0,3,0.5198195693978132,74.08033826638479,1.9543476833333333,30.524666666666665,65.6345161192627
f13,PhysioNet,41,Aerobic,0,2,0.19343847303456022,79.49685534591195,3.723610958333333,32.4555,65.23083037337136
f13,PhysioNet,50,Aerobic,0,2,0.718754132838595,85.1531151003168,8.289726891666666,32.75116666666666,65.0663160218862
f13,PhysioNet,52,Aerobic,0,2,0.41127770466706576,80.8208366219416,7.783802558333334,32.89216666666667,66.79978089468929
f13,PhysioNet,53,Aerobic,0,2,0.3905338313288688,80.78828229027962,8.078831075,32.965,66.68519563602058
f13,PhysioNet,54,Aerobic,0,3,0.5867897974073368,79.55940204563336,9.980986587500002,33.06066666666666,65.57622055480984
f13,PhysioNet,55,Aerobic,0,3,0.8400725752770255,81.83271177410762,12.012296579166666,33.15533333333333,65.5726591566958
f13,PhysioNet,58,Aerobic,1,2,1.3041989522477546,79.7444089456869,15.734557345833332,33.545833333333334,66.89097993768435
f13,PhysioNet,59,Aerobic,1,2,1.3493165985958189,76.11893583724569,16.096397683333333,33.77066666666666,67.13012053616777
f13,PhysioNet,60,Aerobic,1,3,1.3127085175153506,75.1547209732875,15.802803458333331,33.975833333333334,67.7071027455568
f13,PhysioNet,61,Aerobic,1,3,1.2637600893056786,77.84475860229395,15.410240520833332,34.10583333333333,66.80497014897175
f13,PhysioNet,63,Aerobic,1,2,1.4077491709997083,83.28194408152599,16.565022787500002,34.377500000000005,66.5450990612939
f13,PhysioNet,64,Aerobic,1,2,1.4256016889647272,79.35129479466387,16.708198720833334,34.486,67.20858052056934
f13,PhysioNet,65,Aerobic,1,2,1.400937359148006,79.91462113127001,16.5103925375,34.551,65.66232490667758
f13,PhysioNet,66,Aerobic,1,2,1.520682101735178,76.45341120254845,17.470736916666667,34.63866666666666,66.16387545755045
f13,PhysioNet,67,Aerobic,1,2,1.6750047132198922,79.17525773195877,18.7083933625,34.7395,66.36188353313695
f13,PhysioNet,68,Aerobic,1,2,1.8516048977399975,84.45151033386328,20.12471437083334,34.84916666666666,66.08757118073625
f13,PhysioNet,69,Aerobic,2,2,2.0279727350354504,82.55899318300996,21.53917197083334,34.917500000000004,67.15569435409076
f13,PhysioNet,70,Aerobic,2,2,2.112692917343694,84.40677966101694,22.21862185,34.916666666666664,65.69434543652848
f13,PhysioNet,72,Aerobic,2,2,2.7022594216324944,78.20365535248042,26.946903579166666,35.025166666666664,65.89123049964422
f13,PhysioNet,73,Aerobic,2,2,2.9236366930804225,78.8418004738089,28.7223336625,35.0655,65.78867092859652
f13,PhysioNet,74,Aerobic,3,2,3.0562991647512563,76.8,29.786277316666663,35.04333333333333,65.16824697205251
f13,PhysioNet,75,Aerobic,3,2,3.075950637147983,76.29803921568627,29.9438807375,34.95100000000001,65.11823077046198
f13,PhysioNet,76,Aerobic,3,3,3.0869506259451582,73.06553911205074,30.03209987083333,34.89416666666667,65.2804310863225
f13,PhysioNet,77,Aerobic,3,2,3.0992947095993673,65.5709711846318,30.13109855,34.8735,65.00609095561086
f13,PhysioNet,78,Aerobic,3,3,3.1013438657354713,64.92998678996037,30.1475326375,34.924666666666674,65.20654058149009
f13,PhysioNet,79,Aerobic,3,2,3.027000345871199,70.00264200792603,29.55130285833333,34.93583333333334,65.05801199700664
f13,PhysioNet,80,Aerobic,2,2,2.9682500763639275,70.83003952569169,29.080129845833326,34.8375,64.72379281258891
f13,PhysioNet,81,Aerobic,2,3,2.934964616498391,69.39759036144578,28.813182808333327,34.80449999999999,64.84491627123022
f13,PhysioNet,82,Aerobic,2,2,2.9369033809725007,80.31771247021445,28.8287315625,34.831500000000005,65.08640969938642
f13,PhysioNet,83,Aerobic,2,3,2.8181180556032155,82.51572327044025,27.87608164166667,34.80650000000001,66.0798505346699
f13,PhysioNet,84,Aerobic,2,3,2.4373195461038173,73.5748031496063,24.8221044875,34.678000000000004,66.46714751924605
S02,PhysioNet,2,Anaerobic,2,3,2.1724065697381314,75.80942353250855,1.4723905916666666,106.29666666666664,64.64898316244349
S02,PhysioNet,3,Anaerobic,3,3,4.963119310244074,79.68479117415288,1.786924225,194.276,64.66269572642202
S02,PhysioNet,4,Anaerobic,3,2,5.438878429703208,73.59411919138881,2.1852888625,209.27466666666663,64.67224508828423
S02,PhysioNet,6,Anaerobic,3,2,5.441838971828032,83.83386581469648,2.9206276875,209.368,65.16532335206304
S02,PhysioNet,7,Anaerobic,3,2,5.442346493335145,71.74736842105263,3.6624158791666654,209.384,64.8890068177313
S02,PhysioNet,8,Anaerobic,3,2,5.442314773240947,69.43396226415094,3.929959629166667,209.3829999999999,64.63304316177604
S02,PhysioNet,15,Anaerobic,3,2,5.503798889154695,75.23510971786834,7.604416591666666,211.3213333333333,65.06277562593544
S02,PhysioNet,16,Anaerobic,3,2,5.515429590359359,66.99444885011896,7.906910108333333,211.688,64.78128648586663
S02,PhysioNet,17,Anaerobic,3,2,5.508673210295923,70.33713830634457,7.601775175,211.475,64.68132404442532
